"","RFPred","RFPer","RF_M","RF_P","Actual","Salary","Name","HTeam","Opp","Pts","Pos","C1B","C2B","C3B","C4B","C5B","C6B","C7B","C8B","C9B","C1P","C2P","C3P","C4P","C5P","C6P","C7P","C8P","C9P","Xgb","XgbPer","xgb_M","xgb_P","DNN","DNNPer"
"20554",6.03983333333333,0,-7,6,20,"3700","Adam Lind","WSH","LAA",1.5,"1B",0,0,0,0,0,0,0,0,0,0.5187,1.04,1.0701,1.0449,2.2852,2.1939,1.0608,2.345,2.4309,0,0,0,0,0,0
"20555",7.97355555555555,0,-6,5,0,"3500","Wilmer Difo","WSH","LAA",1.9,"2B/SS",2.088,1.624,1.135,0.9918,3.052,1.3,0.6292,1.7808,0.2912,0.5187,1.04,1.0701,1.0449,2.2852,2.1939,1.0608,2.345,2.4309,0,0,0,0,0,0
"20556",4.89827777777778,0,-11,30,2,"2500","Chris Heisey","WSH","LAA",2.1,"OF",0,0,0,0,0,0,0,0,0,0.5187,1.04,1.0701,1.0449,2.2852,2.1939,1.0608,2.345,2.4309,0,0,0,0,0,0
"20557",10.1768333333333,0,-9,28,0,"5100","Daniel Murphy","WSH","LAA",1.3,"2B",0,0,0,0,0,0,0,0,0,0.5187,1.04,1.0701,1.0449,2.2852,2.1939,1.0608,2.345,2.4309,0,0,0,0,0,0
"20558",14.6170555555556,0,-9,14,17,"4900","Anthony Rendon","WSH","LAA",1.4,"3B",0.7548,2.0682,1.3,1.9981,2.7636,2.3068,1.3804,1.5635,1.2558,0.5187,1.04,1.0701,1.0449,2.2852,2.1939,1.0608,2.345,2.4309,0,0,0,0,0,0
"20559",5.5965,0,-12,25,0,"3900","Brian Goodwin","WSH","LAA",1.9,"OF",1.9488,0.5586,0.9657,2.196,2.7972,2.893,0.306,1.2584,0.9657,0.5187,1.04,1.0701,1.0449,2.2852,2.1939,1.0608,2.345,2.4309,0,0,0,0,0,0
"20560",5.7435,0,-4,17,0,"2400","Kevan Smith","CWS","LAD",1.6,"C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20561",6.21338888888889,0,-3,9,3,"2700","Tyler Saladino","CWS","LAD",1.8,"2B/SS",1.315,0.8024,0.9856,0,1.4628,1.8316,0.3003,1.7116,1.1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20562",6.71622222222222,0,0,15,0,"3200","Melky Cabrera","CWS","LAD",1.9,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20563",9.85744444444445,0,-10,14,11,"2900","Tim Anderson","CWS","LAD",2.2,"SS",1.12,1.4575,1.554,1.3653,3.003,2.848,0.7801,1.6016,1.5192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20564",6.36111111111111,0,-8,1,6,"2700","Yolmer Sanchez","CWS","LAD",1.7,"2B",2.1344,1.6983,1.0008,2.0592,3.0178,1.35,0.6875,1.6,1.5414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20565",4.28561111111111,0,-10,17,3,"3200","Matt Davidson","CWS","LAD",1.8,"1B/3B",0.492,0.6864,0.819,2.16,3.1725,1.5662,0.441,1.725,1.7425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20566",6.21255555555556,0,-2,16,8,"3500","Avisail Garcia","CWS","LAD",1.6,"OF",1.3294,1.6882,0.8416,2.568,3.8052,1.434,1.075,2.2624,1.9398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20567",12.7444444444444,0,-9,0,0,"3600","Jose Abreu","CWS","LAD",1.7,"1B",1.1424,1.628,0.8618,1.5675,2.968,3.3264,1.4473,2.1358,2.4991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20568",5.62455555555556,0,-6,4,10,"3400","Cameron Perkins","PHI","MIA",1.3,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20569",6.96444444444444,0,-7,12,12,"3900","Odubel Herrera","PHI","MIA",1.6,"OF",1.02,1.1388,1.1556,2.1024,2.356,2.0984,1.4848,2.465,1.2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20570",4.04866666666666,0,-7,17,0,"3200","Tommy Joseph","PHI","MIA",2.1,"1B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20571",6.84466666666667,0,-10,-2,6,"3600","Freddy Galvis","PHI","MIA",2,"SS",1.4943,1.7444,1.252,2.3391,2.197,1.5708,1.6856,1.7892,0.8924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20572",14.4071666666667,0,-9,9,19,"3500","Nick Williams","PHI","MIA",1.7,"OF",0.5678,1.1662,0.7276,4.0896,2.8854,2.4759,2.1798,2.3625,0.8346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20573",8.46983333333333,0,-3,26,22,"3400","Maikel Franco","PHI","MIA",1.8,"3B",1.2996,0.6006,1.248,0.8862,2.5024,2.2575,1.3475,1.5458,1.1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20574",12.2873333333333,0,-6,15,3,"3200","Cameron Rupp","PHI","MIA",1.8,"C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20575",10.1017222222222,0,-8,21,2,"3600","Cesar Hernandez","PHI","MIA",2,"2B",2.1949,1.7094,1.3552,2.0907,2.2425,1.9293,1.5822,1.77,1.4994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20576",12.3902777777778,0,-7,13,4,"4700","Andrew McCutchen","PIT","MIL",1.7,"OF",0.816,1.5651,0.716,1.6065,2.923,3.0172,1.2696,2.278,1.4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20577",8.69683333333333,0,-1,13,17,"3400","Francisco Cervelli","PIT","MIL",1.8,"C",2,1.0914,1.0395,1.4872,2.0748,1.332,1.4,1.614,2.1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20578",7.17338888888889,0,-6,17,0,"4000","Jordy Mercer","PIT","MIL",1.5,"SS",0.4914,1.0868,1.5577,2.0935,2.3688,2.1888,0.5824,1.6215,1.3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20579",10.0176666666667,0,-4,10,5,"2900","David Freese","PIT","MIL",2.3,"3B",0.9988,1.62,0.4625,1.87,3.4884,1.8018,0.7348,1.9116,1.6488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20580",11.7998333333333,0,-9,19,3,"4200","Josh Bell","PIT","MIL",1.7,"1B",0.7918,1.677,0.6444,1.9924,2.6432,1.7856,1.2095,1.4575,0.8815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20581",8.92088888888889,0,-10,1,16,"3900","Josh Harrison","PIT","MIL",2.1,"2B/3B",1.5171,1.02,0.85,1.3583,2.9592,2.014,1.2852,2.0988,2.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20582",5.60405555555555,0,-15,8,0,"3700","Gregory Polanco","PIT","MIL",1.9,"OF",1.0353,0.3219,0.6392,2.6483,2.015,1.62,1.4212,1.7664,1.3939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20583",8.74566666666667,0,-11,12,7,"4500","Starling Marte","PIT","MIL",1.8,"OF",0.7708,1.1284,1.32,1.798,2.73,1.3072,1.6345,2.5024,2.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20584",12.9672777777778,0,-5,20,12,"4300","Brett Gardner","NYY","MIN",2.1,"OF",1.59,1.728,0.72,2.25,3.1896,1.3344,0.97,0.9646,0.9464,1.4448,1.398,1.6632,2.016,2.8656,2.7027,1.05,2.1566,1.82,0,0,0,0,0,0
"20585",9.12144444444445,0,-14,20,14,"4600","Gary Sanchez","NYY","MIN",1.8,"C",0.6346,1.7982,1.225,1.4319,2.7852,2.1597,0.9345,1.6994,2.511,1.4448,1.398,1.6632,2.016,2.8656,2.7027,1.05,2.1566,1.82,0,0,0,0,0,0
"20586",6.75333333333333,0,-6,4,11,"2600","Ronald Torreyes","NYY","MIN",2.2,"3B/SS",1.05,2.22,1.1342,2.0445,2.7132,4.2687,1.729,1.1985,1.9166,1.4448,1.398,1.6632,2.016,2.8656,2.7027,1.05,2.1566,1.82,0,0,0,0,0,0
"20587",13.1362777777778,0,-7,11,0,"3000","Garrett Cooper","NYY","MIN",2.4,"1B",0,0,0,4.0541,5.52,0,0,3.7323,4.3,1.4448,1.398,1.6632,2.016,2.8656,2.7027,1.05,2.1566,1.82,0,0,0,0,0,0
"20588",8.6165,0,-8,8,5,"3900","Chase Headley","NYY","MIN",1.7,"3B",1.7577,2.145,1.6125,2.3048,2.4388,1.3301,1.3727,1.0904,0.6536,1.4448,1.398,1.6632,2.016,2.8656,2.7027,1.05,2.1566,1.82,0,0,0,0,0,0
"20589",4.53116666666667,0,-12,-1,0,"3800","Matt Holliday","NYY","MIN",2,"1B",0,0,0,0,0,0,0,0,0,1.4448,1.398,1.6632,2.016,2.8656,2.7027,1.05,2.1566,1.82,0,0,0,0,0,0
"20590",9.04394444444444,0,-9,19,0,"4000","Clint Frazier","NYY","MIN",1.7,"OF",0,0,0,0,0,0,0,0,0,1.4448,1.398,1.6632,2.016,2.8656,2.7027,1.05,2.1566,1.82,0,0,0,0,0,0
"20591",7.75761111111111,0,-10,35,14,"5300","Aaron Judge","NYY","MIN",1.6,"OF",1.16,1.3625,0.1494,1.4994,2.85,2.242,1.5566,1.8112,2.125,1.4448,1.398,1.6632,2.016,2.8656,2.7027,1.05,2.1566,1.82,0,0,0,0,0,0
"20592",11.3767222222222,0,-9,22,22,"3800","Didi Gregorius","NYY","MIN",1.9,"SS",1.3959,1.0272,0.6902,2.2152,2.345,1.854,1.8939,1.7052,0.72,1.4448,1.398,1.6632,2.016,2.8656,2.7027,1.05,2.1566,1.82,0,0,0,0,0,0
"20593",16.0286666666667,0,-14,22,10,"4200","Tommy Pham","STL","NYM",1.8,"OF",1.1448,1.7226,1.4663,2.6796,2.2557,2.9094,1.1581,1.5486,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20594",6.80683333333333,0,-7,19,3,"3700","Dexter Fowler","STL","NYM",2,"OF",0.7548,0.8526,0.87,2.5596,2.723,1.95,1.9912,2.1312,0.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20595",9.23355555555556,0,-8,12,20,"4000","Matt Carpenter","STL","NYM",1.9,"1B",0.637,0.5796,0,2.4864,1.943,1.4994,1.944,2.9252,1.2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20596",10.335,0,-8,12,7,"3300","Yadier Molina","STL","NYM",2,"C",1.2198,1.6276,0.9073,1.4014,2.3976,2.3925,1.131,2.2703,1.5844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20597",6.79044444444444,0,-5,14,7,"3400","Kolten Wong","STL","NYM",1.7,"2B",1.3629,1.581,0.4147,1.9026,3.0072,1.1836,1.4196,1.9406,1.1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20598",5.47938888888889,0,-8,8,10,"3700","Jedd Gyorko","STL","NYM",1.9,"3B",1.368,1.705,1.6796,1.1567,3.4782,2.3384,0,1.135,1.2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20599",7.59455555555556,0,-8,14,3,"2700","Magneuris Sierra","STL","NYM",1.9,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20600",7.99211111111111,0,-13,8,7,"3200","Paul DeJong","STL","NYM",2,"2B/SS",0.725,1.1385,0.801,1.7136,3.7488,2.9491,1.827,3.2274,1.1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20601",8.93744444444445,0,-6,12,0,"3600","Eddie Rosario","MIN","NYY",1.8,"OF",2.9707,1.3364,1.1934,2.0514,2.249,1.8447,0.9747,1.565,0.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20602",11.3685555555556,0,-11,5,16,"4500","Brian Dozier","MIN","NYY",1.9,"2B",0.8775,2.0559,2.541,1.6,2.5364,2.1141,0.4368,0.908,0.4698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20603",7.15944444444444,0,-3,7,2,"3600","Joe Mauer","MIN","NYY",1.9,"1B",0.783,1.8565,1.036,2.6656,3.1556,2.2631,1.144,2.106,1.1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20604",4.20022222222222,0,-7,29,8,"4400","Max Kepler","MIN","NYY",1.6,"OF",1.4406,0.92,0.4025,2.056,2.191,2.4381,1.4003,1.3053,1.1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20605",7.72261111111111,0,-7,7,21,"4500","Miguel Sano","MIN","NYY",1.7,"3B",0.4676,1.4445,0.6206,1.1417,3.0784,2.352,0.7644,2.9172,2.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20606",5.68211111111111,0,-6,4,7,"2800","Jason Castro","MIN","NYY",2,"C",0,1.2258,0.5852,2.1504,2.5134,1.536,2.5428,2.387,0.7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20607",5.22533333333333,0,-6,5,9,"3800","Robbie Grossman","MIN","NYY",1.7,"OF",1.1766,1.1186,0.784,1.4874,2.0368,1.271,0.9018,1.9584,1.3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20608",5.90394444444444,0,-4,14,2,"3100","Jorge Polanco","MIN","NYY",1.9,"SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20609",8.72788888888889,0,-9,5,2,"2900","Zach Granite","MIN","NYY",2,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20610",5.99822222222222,0,-9,4,3,"2700","Peter Bourjos","TB","OAK",1.9,"OF",1.2,1.2987,0.6882,1.7215,1.4742,2.6625,0.4875,0.62,1.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20611",5.23927777777778,0,-6,15,6,"3200","Brad Miller","TB","OAK",1.9,"2B",0.5291,0.6721,0.425,1.725,0.798,0.43,1.1907,1.5181,1.4355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20612",8.90494444444444,0,-7,5,14,"4300","Steven Souza","TB","OAK",1.7,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20613",9.04544444444444,0,-7,11,6,"4400","Logan Morrison","TB","OAK",1.5,"1B",0.7955,1.034,0.6468,2.8425,2.1978,0.9888,1.3454,2.0646,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20614",7.18527777777778,0,-8,18,10,"2300","Shane Peterson","TB","OAK",2.1,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20615",5.3665,0,-6,13,8,"2400","Adeiny Hechavarria","TB","OAK",2.1,"SS",1.36,1.55,2.25,1.4352,2.6925,2.2484,0.9703,1.6835,0.8932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20616",4.39838888888889,0,-4,8,3,"3300","Wilson Ramos","TB","OAK",1.8,"C",1.3986,1.0528,2.0349,2.6152,3.0525,2.2496,1.4196,0.3276,1.1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20617",5.24822222222222,0,-3,9,0,"4000","Corey Dickerson","TB","OAK",1.8,"OF",1.404,1.144,0.8,2.1,2.5795,1.0783,1.4101,2.3002,1.1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20618",6.30655555555556,0,-13,5,0,"4300","Evan Longoria","TB","OAK",1.7,"3B",0.4004,0.5952,0.4125,0.484,2.3716,2.295,1.6909,2.236,2.9667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20619",9.11783333333334,0,-12,9,3,"4100","Dee Gordon","MIA","PHI",2,"2B",2.334,2.02,0.8435,2.9484,2.4846,2.0032,1.76,1.7922,1.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20620",6.3955,0,-5,11,0,"3300","J.T. Realmuto","MIA","PHI",2,"C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20621",9.30161111111111,0,-7,3,0,"4300","Marcell Ozuna","MIA","PHI",1.6,"OF",1.2267,0.9,1.0323,1.88,2.9445,2.6975,1.035,2.611,2.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20622",8.27688888888889,0,-3,18,3,"3600","Derek Dietrich","MIA","PHI",1.6,"3B",1.5024,1.9908,0.925,1.9359,2.2902,1.0812,1.2642,2.7318,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20623",10.5571111111111,0,-9,21,2,"4500","Justin Bour","MIA","PHI",1.4,"1B",1.2837,1.2448,0.45,2.3744,1.3824,1.4555,1.9162,2.556,1.1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20624",3.27855555555556,0,-7,6,5,"2700","J.T. Riddle","MIA","PHI",1.9,"SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20625",7.38177777777778,0,-6,14,0,"3800","Christian Yelich","MIA","PHI",1.8,"OF",1.4,1.544,0.4833,2.8875,1.792,1.4964,0.9438,2.3855,1.2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20626",14.4253888888889,0,-11,23,14,"4600","Giancarlo Stanton","MIA","PHI",1.7,"OF",0.5616,0.8,0.3146,2.2165,2.8877,1.6588,1.554,2.1594,2.0502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20627",5.78877777777778,0,-6,3,5,"4800","Ryan Braun","MIL","PIT",1.5,"OF",1.2376,1.3803,1.0192,2.5132,2.28,1.4832,1.665,1.932,1.0304,1.3684,1.3356,0.5772,2.0777,2.9403,1.269,1.6226,2.9323,1.092,0,0,0,0,0,0
"20628",5.53738888888889,0,-10,7,8,"4300","Eric Thames","MIL","PIT",1.7,"1B/OF",0.8316,0.703,1.0428,2.7224,2.4,1.1484,1.344,2.2935,0.8,1.3684,1.3356,0.5772,2.0777,2.9403,1.269,1.6226,2.9323,1.092,0,0,0,0,0,0
"20629",5.01966666666667,0,-10,8,0,"3500","Keon Broxton","MIL","PIT",1.9,"OF",0,0,0,0,0,0,0,0,0,1.3684,1.3356,0.5772,2.0777,2.9403,1.269,1.6226,2.9323,1.092,0,0,0,0,0,0
"20630",10.3298888888889,0,-11,5,3,"4300","Domingo Santana","MIL","PIT",1.7,"OF",0.665,1.2,0,1.6744,3.5916,1.897,2.175,1.8876,2.5974,1.3684,1.3356,0.5772,2.0777,2.9403,1.269,1.6226,2.9323,1.092,0,0,0,0,0,0
"20631",4.60327777777778,0,-10,8,8,"4000","Hernan Perez","MIL","PIT",1.8,"3B/OF",1.4245,1.2361,0.8399,1.6685,1.4421,3.4128,1.425,1.3969,1.7755,1.3684,1.3356,0.5772,2.0777,2.9403,1.269,1.6226,2.9323,1.092,0,0,0,0,0,0
"20632",3.79211111111111,0,-6,0,5,"3000","Orlando Arcia","MIL","PIT",1.9,"SS",1.4245,1.363,1.0845,1.3878,2.5086,2.3986,1.42,1.7752,1.8414,1.3684,1.3356,0.5772,2.0777,2.9403,1.269,1.6226,2.9323,1.092,0,0,0,0,0,0
"20633",6.96677777777778,0,-8,14,24,"4400","Travis Shaw","MIL","PIT",1.6,"3B",1.332,0.5688,1.2144,1.9809,2.2624,1.3986,2.0544,2.074,1.1776,1.3684,1.3356,0.5772,2.0777,2.9403,1.269,1.6226,2.9323,1.092,0,0,0,0,0,0
"20634",4.01522222222222,0,-1,19,6,"3100","Manny Pina","MIL","PIT",1.8,"C",0.925,1.908,0.85,1.8315,3.6292,2.0878,0.5236,2.9,1.5333,1.3684,1.3356,0.5772,2.0777,2.9403,1.269,1.6226,2.9323,1.092,0,0,0,0,0,0
"20635",5.81372222222222,0,-7,2,10,"2900","Alexi Amarista","COL","SD",2.3,"2B/SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20636",6.89361111111111,0,-5,9,0,"4200","Trevor Story","COL","SD",1.9,"SS",0.56,1.3312,0.575,1.8368,2.085,2.0475,0.8874,1.9415,2.3754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20637",5.048,0,-4,6,5,"2700","Tony Wolters","COL","SD",2.4,"C",0.8614,2.6413,1.6632,2.1294,2.96,0.9024,1.475,1.5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20638",11.5573888888889,0,-11,12,4,"4700","DJ LeMahieu","COL","SD",1.7,"2B",1.4858,1.175,1.4076,2.316,3.3212,2.625,1.647,2.0979,2.1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20639",11.6122777777778,0,-8,13,23,"4600","Gerardo Parra","COL","SD",1.7,"OF",1.6748,1.9116,1.8515,1.9647,3.51,2.3328,1.6,2.553,1.0286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20640",8.02211111111111,0,-11,21,16,"3600","Carlos Gonzalez","COL","SD",2.1,"OF",2.1394,1.2136,0.7849,1.9363,2.0646,1.8054,1.7873,1.5228,1.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20641",14.5673333333333,0,-14,0,20,"4800","Mark Reynolds","COL","SD",1.7,"1B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20642",14.6591666666667,0,-4,12,14,"5600","Charlie Blackmon","COL","SD",1.7,"OF",1.0176,2.2148,1.172,2.8998,3.4632,2.016,1.8304,2.7375,1.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20643",6.17505555555555,0,-3,4,9,"2900","Nori Aoki","HOU","SEA",2.1,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20644",5.68905555555555,0,-2,23,7,"3800","Alex Bregman","HOU","SEA",1.8,"3B",0.57,0.6468,1.3674,1.3459,2.844,2.9406,1.278,1.6983,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20645",7.79444444444445,0,-7,18,5,"4200","Josh Reddick","HOU","SEA",1.9,"OF",1.5318,1.449,1.0296,1.65,2.3785,1.404,2.891,1.8126,2.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20646",7.65211111111111,0,-10,24,11,"5600","George Springer","HOU","SEA",1.6,"OF",0.9625,1.0962,0.9994,1.3468,2.7144,2.3606,1.3243,1.599,2.8812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20647",8.2625,0,-9,12,5,"4000","Marwin Gonzalez","HOU","SEA",1.8,"3B/OF",1.167,1.2506,0.5874,2.2568,2.376,1.6984,2.3542,3.1995,0.7252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20648",10.201,0,-11,-1,11,"5800","Jose Altuve","HOU","SEA",1.1,"2B",1.5725,1.91,2.1896,1.3283,2.739,2.232,1.2852,1.9812,1.6483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20649",5.29072222222222,0,-9,5,28,"4200","Evan Gattis","HOU","SEA",1.7,"C",1.1948,2.7,0.7216,0.7568,1.5665,1.8788,1.24,1.147,3.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20650",11.9678333333333,0,-7,8,2,"3800","Yulieski Gurriel","HOU","SEA",1.9,"1B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20651",7.14466666666667,0,-12,4,2,"3800","Carlos Beltran","HOU","SEA",2,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20652",6.83155555555556,0,-6,20,5,"4300","Edwin Encarnacion","CLE","SF",1.5,"1B",0.5016,1.4749,0.9,1.5015,3.198,2.3528,0.7181,1.5799,2.1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20653",7.09844444444444,0,-8,0,10,"3300","Brandon Guyer","CLE","SF",1.8,"OF",1.56,1.2474,0,1.475,2.088,0.7375,0.95,1.06,2.9891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20654",6.06305555555555,0,-7,37,0,"4600","Jose Ramirez","CLE","SF",1.5,"2B/3B",1.2728,1.1712,1.0557,2.9775,2.6358,2.2148,1.0092,1.953,2.0944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20655",6.36411111111111,0,-16,10,3,"2600","Yan Gomes","CLE","SF",2,"C",0.3735,1.8848,1.736,1.7587,2.64,2.3157,0.5875,1.3377,0.8294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20656",7.55744444444444,0,-11,1,8,"4100","Bradley Zimmer","CLE","SF",1.3,"OF",1.14,0.912,0.82,1.806,4.4436,1.3542,1.794,1.8304,0.3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20657",7.38538888888889,0,-5,14,2,"4200","Francisco Lindor","CLE","SF",1.6,"SS",1.4161,1.2052,0.925,2.4768,2.73,1.2455,1.3301,1.944,0.9546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20658",7.78394444444445,0,-5,8,3,"2700","Giovanny Urshela","CLE","SF",1.7,"3B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20659",11.5125555555556,0,-9,11,3,"4100","Michael Brantley","CLE","SF",1.6,"OF",1.032,1.4016,0.429,3.3264,3.585,1.1739,1.8944,3.54,0.9114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20660",9.97394444444445,0,-7,7,0,"3800","Lucas Duda","NYM","STL",1.7,"1B",1.1408,1.06,0.3776,1.8414,2.6452,0.9752,1.6206,2.3651,0.532,0.6656,1.5984,1.665,2.236,2.923,2.3485,0.835,1.7556,1.6678,0,0,0,0,0,0
"20661",10.1197222222222,0,-8,25,3,"4200","Yoenis Cespedes","NYM","STL",1.6,"OF",0.7548,1.5568,1.0857,0.5187,2.7918,2.13,2.4896,2.2086,2.04,0.6656,1.5984,1.665,2.236,2.923,2.3485,0.835,1.7556,1.6678,0,0,0,0,0,0
"20662",10.0724444444444,0,-9,9,0,"3900","Jose Reyes","NYM","STL",1.6,"3B/SS",1.6017,1.2272,1.4706,1.8282,2.0538,1.7105,1.4382,1.5504,0.3996,0.6656,1.5984,1.665,2.236,2.923,2.3485,0.835,1.7556,1.6678,0,0,0,0,0,0
"20663",6.32411111111112,0,-3,18,0,"3700","T.J. Rivera","NYM","STL",1.6,"1B/3B",0,0,0,0,0,0,0,0,0,0.6656,1.5984,1.665,2.236,2.923,2.3485,0.835,1.7556,1.6678,0,0,0,0,0,0
"20664",10.5576666666667,0,-9,15,8,"4200","Michael Conforto","NYM","STL",1.8,"OF",1.0575,1.9708,1.0868,2.5702,2.6634,1.617,0.675,3.3,1.9159,0.6656,1.5984,1.665,2.236,2.923,2.3485,0.835,1.7556,1.6678,0,0,0,0,0,0
"20665",11.0437777777778,0,-11,13,0,"4300","Jay Bruce","NYM","STL",1.6,"OF",1.0034,0.7518,0.4266,2.709,3.066,1.4496,2.03,1.4756,0.5934,0.6656,1.5984,1.665,2.236,2.923,2.3485,0.835,1.7556,1.6678,0,0,0,0,0,0
"20666",5.65516666666666,0,-5,10,2,"3500","Asdrubal Cabrera","NYM","STL",2,"2B/SS",1.479,0.9988,0.6006,1.9776,2.6492,0.624,1.43,2.4118,1.665,0.6656,1.5984,1.665,2.236,2.923,2.3485,0.835,1.7556,1.6678,0,0,0,0,0,0
