"","RFPred","RFPer","RF_M","RF_P","Actual","Salary","Name","HTeam","Opp","Pts","Pos","Xgb","XgbPer","xgb_M","xgb_P","DNN","DNNPer"
"31629",7.64616666666667,0.201214912280702,-3,14,4,3800,"Melky Cabrera (S)","KC","CWS",2.1,"OF",0,0,0,0,0,0
"31630",11.1828333333333,0.260065891472868,-10,18,9,4300,"Eric Hosmer (L)","KC","CWS",1.9,"1B",0,0,0,0,0,0
"31631",9.12527777777778,0.314664750957854,-9,1,0,2900,"Cheslor Cuthbert (R)","KC","CWS",2.1,"3B",0,0,0,0,0,0
"31632",9.57544444444444,0.319181481481481,-7,12,0,3000,"Paulo Orlando (R)","KC","CWS",2.2,"OF",0,0,0,0,0,0
"31633",12.3095555555556,0.286268733850129,-16,-1,2,4300,"Whit Merrifield (R)","KC","CWS",2.1,"2B",0,0,0,0,0,0
"31634",7.27883333333333,0.191548245614035,-6,6,0,3800,"Alex Gordon (L)","KC","CWS",1.8,"OF",0,0,0,0,0,0
"31635",13.5003333333333,0.375009259259259,-9,8,4,3600,"Salvador Perez (R)","KC","CWS",2.2,"C",0,0,0,0,0,0
"31636",8.46061111111111,0.241731746031746,-7,23,25,3500,"Brandon Moss (L)","KC","CWS",2.2,"OF",0,0,0,0,0,0
"31637",7.47227777777778,0.207563271604938,-8,11,5,3600,"Alcides Escobar (R)","KC","CWS",1.9,"SS",0,0,0,0,0,0
"31638",5.1015,0.154590909090909,-10,6,3,3300,"Yandy Diaz (R)","CLE","DET",1.7,"3B/OF",0,0,0,0,0,0
"31639",16.2868888888889,0.296125252525252,-7,36,6,5500,"Jose Ramirez (S)","CLE","DET",1.5,"2B/3B",0,0,0,0,0,0
"31640",13.8055,0.246526785714286,-4,22,16,5600,"Francisco Lindor (S)","CLE","DET",1.5,"SS",0,0,0,0,0,0
"31641",3.99794444444445,0.124935763888889,-8,11,3,3200,"Brandon Guyer (R)","CLE","DET",0,"OF",0,0,0,0,0,0
"31642",7.72344444444445,0.15144008714597,-11,11,0,5100,"Edwin Encarnacion (R)","CLE","DET",1.5,"1B",0,0,0,0,0,0
"31643",6.94155555555555,0.14166439909297,-7,9,9,4900,"Carlos Santana (S)","CLE","DET",1.5,"1B",0,0,0,0,0,0
"31644",6.74233333333333,0.156798449612403,-8,13,5,4300,"Jay Bruce (L)","CLE","DET",1.7,"OF",0,0,0,0,0,0
"31645",8.16705555555555,0.240207516339869,-7,1,0,3400,"Yan Gomes (R)","CLE","DET",1.7,"C",0,0,0,0,0,0
"31646",8.04666666666667,0.206324786324786,-12,5,3,3900,"Austin Jackson (R)","CLE","DET",1.9,"OF",0,0,0,0,0,0
"31647",1.26633333333333,0.0469012345679012,-3,6,0,2700,"Martin Maldonado (R)","LAA","HOU",0,"C",0,0,0,0,0,0
"31648",8.71538888888889,0.256334967320261,-5,24,0,3400,"Luis Valbuena (L)","LAA","HOU",1.5,"1B/3B",0,0,0,0,0,0
"31649",4.49088888888889,0.0863632478632478,-9,19,4,5200,"Mike Trout (R)","LAA","HOU",1.5,"OF",0,0,0,0,0,0
"31650",11.8277222222222,0.369616319444444,-3,7,8,3200,"Brandon Phillips (R)","LAA","HOU",2.1,"2B/3B",0,0,0,0,0,0
"31651",12.0760555555556,0.294537940379404,-12,24,0,4100,"Justin Upton (R)","LAA","HOU",1.8,"OF",0,0,0,0,0,0
"31652",3.83427777777778,0.119821180555556,-8,3,0,3200,"Kole Calhoun (L)","LAA","HOU",1.8,"OF",0,0,0,0,0,0
"31653",6.62938888888889,0.200890572390572,-3,16,0,3300,"Andrelton Simmons (R)","LAA","HOU",1.7,"SS",0,0,0,0,0,0
"31654",4.95505555555556,0.150153198653199,-6,11,0,3300,"C.J. Cron (R)","LAA","HOU",1.5,"1B",0,0,0,0,0,0
"31655",4.94122222222222,0.141177777777778,-11,0,0,3500,"Albert Pujols (R)","LAA","HOU",1.7,"1B",0,0,0,0,0,0
"31656",10.59,0.3309375,-11,9,3,3200,"Yoan Moncada (S)","CWS","KC",2.1,"2B",0,0,0,0,0,0
"31657",15.5111111111111,0.408187134502924,-9,17,3,3800,"Jose Abreu (R)","CWS","KC",1.9,"1B",0,0,0,0,0,0
"31658",11.1709444444444,0.293972222222222,-6,23,13,3800,"Tim Anderson (R)","CWS","KC",1.6,"SS",0,0,0,0,0,0
"31659",10.3209444444444,0.448736714975845,-18,4,5,2300,"Adam Engel (R)","CWS","KC",2.3,"OF",0,0,0,0,0,0
"31660",9.43283333333333,0.241867521367521,-12,7,10,3900,"Carlos Sanchez (S)","CWS","KC",1.9,"2B/3B",0,0,0,0,0,0
"31661",6.17361111111111,0.176388888888889,-7,14,12,3500,"Nicky Delmonico (L)","CWS","KC",1.9,"1B/OF",0,0,0,0,0,0
"31662",7.21527777777777,0.360763888888889,-5,9,10,2000,"Rob Brantly (L)","CWS","KC",2.4,"C",0,0,0,0,0,0
"31663",6.59016666666667,0.212586021505376,-4,16,10,3100,"Rymer Liriano (R)","CWS","KC",1.8,"OF",0,0,0,0,0,0
"31664",9.90666666666668,0.254017094017094,-14,8,3,3900,"Avisail Garcia (R)","CWS","KC",1.6,"OF",0,0,0,0,0,0
"31665",5.03761111111111,0.098776688453159,-12,8,0,5100,"Jose Altuve (R)","HOU","LAA",1.5,"2B",0,0,0,0,0,0
"31666",5.80566666666667,0.126210144927536,-8,7,0,4600,"Josh Reddick (L)","HOU","LAA",1.5,"OF",0,0,0,0,0,0
"31667",5.12438888888889,0.155284511784512,-5,15,0,3300,"Carlos Beltran (S)","HOU","LAA",1.6,"OF",0,0,0,0,0,0
"31668",5.50038888888889,0.171887152777778,-8,19,5,3200,"Brian McCann (L)","HOU","LAA",1.5,"C",0,0,0,0,0,0
"31669",8.57033333333333,0.219752136752137,-13,14,3,3900,"Alex Bregman (R)","HOU","LAA",1.6,"3B/SS",0,0,0,0,0,0
"31670",6.08066666666667,0.13819696969697,-14,12,5,4400,"Carlos Correa (R)","HOU","LAA",1.5,"SS",0,0,0,0,0,0
"31671",6.73533333333333,0.164276422764228,-7,7,0,4100,"Marwin Gonzalez (S)","HOU","LAA",1.5,"OF/SS",0,0,0,0,0,0
"31672",6.83705555555556,0.184785285285285,-12,6,8,3700,"Yulieski Gurriel (R)","HOU","LAA",1.4,"1B",0,0,0,0,0,0
"31673",3.20555555555555,0.0641111111111111,-7,15,3,5000,"George Springer (R)","HOU","LAA",1.5,"OF",0,0,0,0,0,0
"31674",6.21155555555556,0.230057613168724,-8,3,6,2700,"Austin Slater (R)","SF","LAD",1.3,"OF",0,0,0,0,0,0
"31675",6.24488888888889,0.173469135802469,-8,1,9,3600,"Joe Panik (L)","SF","LAD",1.4,"2B",0,0,0,0,0,0
"31676",4.09366666666667,0.124050505050505,-5,23,3,3300,"Buster Posey (R)","SF","LAD",1.5,"C",0,0,0,0,0,0
"31677",9.60305555555556,0.34296626984127,-10,9,13,2800,"Hunter Pence (R)","SF","LAD",1.8,"OF",0,0,0,0,0,0
"31678",8.6435,0.332442307692308,-8,9,0,2600,"Gorkys Hernandez (R)","SF","LAD",2,"OF",0,0,0,0,0,0
"31679",6.67727777777778,0.256818376068376,-7,17,2,2600,"Orlando Calixte (R)","SF","LAD",1.2,"OF",0,0,0,0,0,0
"31680",3.72283333333333,0.137882716049383,-4,15,5,2700,"Nick Hundley (R)","SF","LAD",1.6,"C",0,0,0,0,0,0
"31681",7.39222222222222,0.295688888888889,-7,10,18,2500,"J.P. Crawford (L)","PHI","MIA",2,"3B/SS",0,0,0,0,0,0
"31682",7.99505555555556,0.216082582582583,-13,-2,15,3700,"Odubel Herrera (L)","PHI","MIA",2.1,"OF",0,0,0,0,0,0
"31683",8.15266666666666,0.281126436781609,-9,0,10,2900,"Maikel Franco (R)","PHI","MIA",2.2,"3B",0,0,0,0,0,0
"31684",7.11788888888888,0.229609318996416,-11,7,23,3100,"Nick Williams (L)","PHI","MIA",2.1,"OF",0,0,0,0,0,0
"31685",5.83627777777778,0.201250957854406,-7,2,7,2900,"Freddy Galvis (S)","PHI","MIA",2.6,"SS",0,0,0,0,0,0
"31686",7.41194444444445,0.154415509259259,-14,15,32,4800,"Rhys Hoskins (R)","PHI","MIA",1.6,"1B/OF",0,0,0,0,0,0
"31687",9.62611111111111,0.418526570048309,-5,3,7,2300,"Jorge Alfaro (R)","PHI","MIA",2.3,"C",0,0,0,0,0,0
"31688",7.39661111111111,0.224139730639731,-6,12,12,3300,"Aaron Altherr (R)","PHI","MIA",2.2,"OF",0,0,0,0,0,0
"31689",5.35505555555556,0.267752777777778,-6,2,6,2000,"Chris Stewart (R)","PIT","MIL",2.3,"C",0,0,0,0,0,0
"31690",5.19288888888889,0.144246913580247,-5,8,0,3600,"David Freese (R)","PIT","MIL",1.8,"3B",0,0,0,0,0,0
"31691",4.45005555555556,0.139064236111111,-7,7,0,3200,"Gregory Polanco (L)","PIT","MIL",2.1,"OF",0,0,0,0,0,0
"31692",5.61672222222222,0.193680076628353,-8,21,8,2900,"Jordan Luplow (R)","PIT","MIL",2.4,"OF",0,0,0,0,0,0
"31693",2.0515,0.08206,-4,11,7,2500,"Sean Rodriguez (R)","PIT","MIL",2.3,"3B/OF",0,0,0,0,0,0
"31694",9.55066666666667,0.238766666666667,-8,34,5,4000,"Andrew McCutchen (R)","PIT","MIL",1.9,"OF",0,0,0,0,0,0
"31695",4.99155555555556,0.14681045751634,-5,21,0,3400,"Jose Osuna (R)","PIT","MIL",0,"1B/OF",0,0,0,0,0,0
"31696",4.64722222222222,0.149910394265233,-5,13,5,3100,"Jordy Mercer (R)","PIT","MIL",2.3,"SS",0,0,0,0,0,0
"31697",5.38261111111111,0.153788888888889,-10,15,0,3500,"Manuel Margot (R)","SD","MIN",0,"OF",0,0,0,0,0,0
"31698",5.40938888888889,0.180312962962963,-7,8,0,3000,"Jabari Blash (R)","SD","MIN",1.9,"OF",0,0,0,0,0,0
"31699",7.90005555555555,0.219445987654321,-12,6,3,3600,"Yangervis Solarte (S)","SD","MIN",1.8,"2B/SS",0,0,0,0,0,0
"31700",6.54661111111111,0.21822037037037,-5,-1,3,3000,"Carlos Asuaje (L)","SD","MIN",2.1,"2B",0,0,0,0,0,0
"31701",9.29716666666667,0.422598484848485,-4,17,3,2200,"Austin Hedges (R)","SD","MIN",0,"C",0,0,0,0,0,0
"31702",5.99555555555555,0.206743295019157,-9,3,0,2900,"Matt Szczur (R)","SD","MIN",1.7,"OF",0,0,0,0,0,0
"31703",12.0687222222222,0.365718855218855,-5,22,2,3300,"Wil Myers (R)","SD","MIN",2.2,"1B",0,0,0,0,0,0
"31704",4.44627777777778,0.153319923371648,-7,15,3,2900,"Erick Aybar (S)","SD","MIN",1.9,"SS",0,0,0,0,0,0
"31705",5.33088888888889,0.166590277777778,-7,14,2,3200,"Cory Spangenberg (L)","SD","MIN",1.9,"3B/OF",0,0,0,0,0,0
"31706",10.1496666666667,0.307565656565657,-8,11,11,3300,"Javier Baez (R)","CHC","NYM",2,"2B/SS",0,0,0,0,0,0
"31707",9.10205555555555,0.267707516339869,-4,14,14,3400,"Ben Zobrist (S)","CHC","NYM",2.2,"2B/OF",0,0,0,0,0,0
"31708",8.89516666666667,0.269550505050505,-6,12,5,3300,"Jason Heyward (L)","CHC","NYM",1.9,"OF",0,0,0,0,0,0
"31709",9.45738888888889,0.255605105105105,-6,10,24,3700,"Kyle Schwarber (L)","CHC","NYM",1.9,"OF",0,0,0,0,0,0
"31710",8.26044444444444,0.192103359173127,-6,25,14,4300,"Ian Happ (S)","CHC","NYM",1.7,"2B/OF",0,0,0,0,0,0
"31711",13.2058333333333,0.264116666666667,-4,27,3,5000,"Anthony Rizzo (L)","CHC","NYM",1.6,"1B",0,0,0,0,0,0
"31712",11.7115555555556,0.325320987654321,-12,6,6,3600,"Willson Contreras (R)","CHC","NYM",2.1,"C",0,0,0,0,0,0
"31713",11.5916111111111,0.257591358024691,-9,3,22,4500,"Kris Bryant (R)","CHC","NYM",1.8,"3B",0,0,0,0,0,0
"31714",3.85166666666667,0.120364583333333,-11,11,0,3200,"Evan Longoria (R)","TB","NYY",2,"3B",0,0,0,0,0,0
"31715",6.64688888888889,0.207715277777778,-9,14,2,3200,"Steven Souza (R)","TB","NYY",2,"OF",0,0,0,0,0,0
"31716",4.0985,0.151796296296296,-2,28,5,2700,"Wilson Ramos (R)","TB","NYY",1.7,"C",0,0,0,0,0,0
"31717",4.0615,0.094453488372093,-7,12,5,4300,"Lucas Duda (L)","TB","NYY",1.6,"1B",0,0,0,0,0,0
"31718",7.73677777777777,0.234447811447811,-5,23,0,3300,"Corey Dickerson (L)","TB","NYY",1.8,"OF",0,0,0,0,0,0
"31719",11.5753333333333,0.304614035087719,-12,14,14,3800,"Kevin Kiermaier (L)","TB","NYY",1.8,"OF",0,0,0,0,0,0
"31720",7.54794444444444,0.260273946360153,-7,10,14,2900,"Adeiny Hechavarria (R)","TB","NYY",1.5,"SS",0,0,0,0,0,0
"31721",6.14816666666666,0.146384920634921,-13,12,0,4200,"Logan Morrison (L)","TB","NYY",1.5,"1B",0,0,0,0,0,0
"31722",6.40211111111111,0.237115226337449,-9,9,3,2700,"Brad Miller (L)","TB","NYY",1.8,"2B",0,0,0,0,0,0
"31723",6.97666666666667,0.18359649122807,-3,18,19,3800,"Xander Bogaerts (R)","BOS","OAK",1.8,"SS",0,0,0,0,0,0
"31724",9.18072222222222,0.235403133903134,-11,21,5,3900,"Rafael Devers (L)","BOS","OAK",1.7,"3B",0,0,0,0,0,0
"31725",4.97994444444444,0.150907407407407,-13,26,16,3300,"Christian Vazquez (R)","BOS","OAK",1.8,"C",0,0,0,0,0,0
"31726",6.18705555555556,0.187486531986532,-9,12,8,3300,"Chris Young (R)","BOS","OAK",2.3,"OF",0,0,0,0,0,0
"31727",5.66772222222222,0.161934920634921,-5,21,15,3500,"Dustin Pedroia (R)","BOS","OAK",2.2,"2B",0,0,0,0,0,0
"31728",6.26333333333333,0.120448717948718,-13,4,44,5200,"Mookie Betts (R)","BOS","OAK",1.6,"OF",0,0,0,0,0,0
"31729",6.044,0.201466666666667,-11,5,5,3000,"Sam Travis (R)","BOS","OAK",2.1,"1B",0,0,0,0,0,0
"31730",6.13638888888889,0.17045524691358,-12,15,0,3600,"Hanley Ramirez (R)","BOS","OAK",2.1,"1B",0,0,0,0,0,0
"31731",4.11472222222222,0.117563492063492,-10,-1,7,3500,"Jackie Bradley (L)","BOS","OAK",1.8,"OF",0,0,0,0,0,0
"31732",5.83294444444445,0.224344017094017,-7,1,14,2600,"Miguel Rojas (R)","MIA","PHI",1.9,"SS",0,0,0,0,0,0
"31733",10.4496111111111,0.213257369614512,-19,13,17,4900,"Marcell Ozuna (R)","MIA","PHI",1.4,"OF",0,0,0,0,0,0
"31734",8.41272222222222,0.280424074074074,-3,11,16,3000,"Derek Dietrich (L)","MIA","PHI",2,"3B",0,0,0,0,0,0
"31735",8.96711111111112,0.208537467700258,-11,10,23,4300,"Dee Gordon (L)","MIA","PHI",2,"2B",0,0,0,0,0,0
"31736",11.6607777777778,0.204575048732943,-10,1,5,5700,"Giancarlo Stanton (R)","MIA","PHI",1.5,"OF",0,0,0,0,0,0
"31737",9.87644444444445,0.214705314009662,-8,12,2,4600,"Christian Yelich (L)","MIA","PHI",1.6,"OF",0,0,0,0,0,0
"31738",4.59511111111111,0.124192192192192,-7,23,20,3700,"J.T. Realmuto (R)","MIA","PHI",1.7,"C",0,0,0,0,0,0
"31739",10.7468888888889,0.262119241192412,-10,9,10,4100,"Justin Bour (L)","MIA","PHI",1.6,"1B",0,0,0,0,0,0
"31740",3.22966666666667,0.0978686868686868,-2,13,0,3300,"Stephen Vogt (L)","MIL","PIT",1.6,"C",0,0,0,0,0,0
"31741",8.66994444444444,0.234322822822823,-7,19,20,3700,"Domingo Santana (R)","MIL","PIT",1.8,"OF",0,0,0,0,0,0
"31742",9.67677777777778,0.276479365079365,-6,7,2,3500,"Neil Walker (S)","MIL","PIT",1.9,"2B",0,0,0,0,0,0
"31743",8.84044444444444,0.252584126984127,-7,16,19,3500,"Eric Thames (L)","MIL","PIT",1.8,"1B/OF",0,0,0,0,0,0
"31744",6.13655555555555,0.133403381642512,-10,18,11,4600,"Travis Shaw (L)","MIL","PIT",1.5,"3B",0,0,0,0,0,0
"31745",6.19122222222222,0.206374074074074,-3,6,7,3000,"Eric Sogard (L)","MIL","PIT",2.2,"2B/SS",0,0,0,0,0,0
"31746",3.89288888888889,0.11796632996633,-10,3,5,3300,"Keon Broxton (R)","MIL","PIT",1.8,"OF",0,0,0,0,0,0
"31747",11.6459444444444,0.284047425474255,-4,12,9,4100,"Ryan Braun (R)","MIL","PIT",1.8,"OF",0,0,0,0,0,0
"31748",11.7102777777778,0.285616531165312,-7,8,9,4100,"Joe Mauer (L)","MIN","SD",1.8,"1B",0,0,0,0,0,0
"31749",6.57105555555556,0.187744444444444,-12,5,12,3500,"Ehire Adrianza (S)","MIN","SD",1.7,"2B/SS",0,0,0,0,0,0
"31750",9.54072222222223,0.216834595959596,-12,6,16,4400,"Eduardo Escobar (S)","MIN","SD",1.7,"3B/SS",0,0,0,0,0,0
"31751",7.61638888888889,0.304655555555556,-3,10,37,2500,"Jason Castro (L)","MIN","SD",2.5,"C",0,0,0,0,0,0
"31752",14.1753333333333,0.308159420289855,-7,23,21,4600,"Eddie Rosario (L)","MIN","SD",1.5,"OF",0,0,0,0,0,0
"31753",7.62255555555556,0.190563888888889,-7,8,16,4000,"Jorge Polanco (S)","MIN","SD",1.9,"SS",0,0,0,0,0,0
"31754",9.6875,0.269097222222222,-5,5,12,3600,"Robbie Grossman (S)","MIN","SD",1.8,"OF",0,0,0,0,0,0
"31755",12.7252777777778,0.254505555555556,-10,18,27,5000,"Brian Dozier (R)","MIN","SD",1.8,"2B",0,0,0,0,0,0
"31756",15.2620555555556,0.354931524547804,-13,49,7,4300,"Byron Buxton (R)","MIN","SD",1.8,"OF",0,0,0,0,0,0
"31757",5.05877777777778,0.136723723723724,-7,29,5,3700,"Rougned Odor (L)","TEX","SEA",2.1,"2B",0,0,0,0,0,0
"31758",9.18972222222222,0.21880291005291,-8,10,8,4200,"Shin-Soo Choo (L)","TEX","SEA",2,"OF",0,0,0,0,0,0
