"","RFPred","RFPer","RF_M","RF_P","Actual","Salary","Name","HTeam","Opp","Pts","Pos","C1B","C2B","C3B","C4B","C5B","C6B","C7B","C8B","C9B","C1P","C2P","C3P","C4P","C5P","C6P","C7P","C8P","C9P","Xgb","XgbPer","xgb_M","xgb_P","DNN","DNNPer"
"33137",4.92016666666667,0,-5,9,0,3400,"Jason Heyward","STL","CIN",1.8,"OF",1.3,0,0,0,1.8876,4.2,0,0,2.2,0,0,0,0,0,12.4,0,0,2.825,0,0,0,0,0,0
"33138",14.038,0,-7,5,0,4200,"Marcell Ozuna","STL","CIN",1.7,"OF",0.95,3.8,0,1.2654,4.796,0,0.715,0.9018,0,0,0,0,0,0,12.4,0,0,2.825,0,0,0,0,0,0
"33139",7.93911111111111,0,-6,14,0,2600,"Renato Nunez","STL","CIN",1.9,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,2.825,0,0,0,0,0,0
"33140",10.1696666666667,0,-10,16,0,5600,"Charlie Blackmon","STL","CIN",2,"OF",2.8,0,0.9324,3.1125,1.86,3.1976,0,0.84,0,0,0,0,0,0,12.4,0,0,2.825,0,0,0,0,0,0
"33141",6.08283333333333,0,-7,7,0,2200,"Mike Marjama","BAL","CLE",1.2,"C",5.6,0,0,0,0,0,1.8648,0,0,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0
"33142",8.17294444444444,0,-4,5,0,3700,"Tim Anderson","BAL","CLE",1.7,"SS",0,0,3.8,1.325,3.2,5.8696,1.45,1.7649,0.9686,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0
"33143",4.87516666666667,0,-5,14,0,2700,"Chance Sisco","BAL","CLE",1.5,"C",2.55,0,0,2.4,4.62,5.1282,0,0,0,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0
"33144",17.1668888888889,0,-7,9,0,3200,"Eddie Rosario","BAL","CLE",1.9,"OF",2.1,0.9,0,0,1.6,2.85,2.1312,1.72,0,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0
"33145",10.0485,0,-9,26,0,3200,"Ryan Flaherty","BAL","CLE",1.5,"3B",4.6,1.3,1.3,2.95,3.96,2.65,3.3748,3.16,1.65,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0
"33146",8.18538888888889,0,-5,17,0,2400,"Craig Gentry","BAL","CLE",1.6,"OF",0,0,3.1349,2.325,0,0,0,2.1,4.662,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0
"33147",8.00611111111111,0,-10,27,0,3600,"Matt Davidson","BAL","CLE",1.8,"1B/3B",0,0,0,0.9,3.3118,0,0,0,3.2634,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0
"33148",5.08133333333333,0,-6,8,0,2800,"Ryan McMahon","BAL","CLE",2.2,"1B/3B",0,0,0,0,3.7962,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0
"33149",5.36772222222222,0,-9,3,0,2300,"Philip Gosselin","BAL","CLE",1.4,"2B/3B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0
"33150",6.33011111111111,0,-10,5,0,2300,"Jesus Sucre","BAL","CLE",1.4,"C",0,4.7,0,8.8044,0,0,0,7.5371,0,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0
"33151",9.30994444444444,0,-8,8,0,3000,"Derek Dietrich","CHC","COL",2.4,"OF",0.78,1,2.1344,0.9152,4.9284,1.84,4.05,0,0.9,2.9,0,1.16,0,4.95,1.98,0,0,2.025,0,0,0,0,0,0
"33152",12.4063888888889,0,-9,12,0,4700,"Christian Yelich","CHC","COL",1.8,"OF",2.0646,0,2.1,10.3,9.4129,2.05,0,0,0,2.9,0,1.16,0,4.95,1.98,0,0,2.025,0,0,0,0,0,0
"33153",9.80305555555556,0,-12,19,0,3600,"Jonathan Villar","CHC","COL",1.5,"2B",0,0,2.5,3.6,4.4044,0.875,1.8315,2.5,1.1655,2.9,0,1.16,0,4.95,1.98,0,0,2.025,0,0,0,0,0,0
"33154",7.06766666666667,0,-5,9,0,3600,"Shin-Soo Choo","CHC","COL",1.9,"OF",5.6,1.6872,0,2.1978,2,0,0.63,1.0521,1.2321,2.9,0,1.16,0,4.95,1.98,0,0,2.025,0,0,0,0,0,0
"33155",13.959,0,-8,9,0,3800,"Odubel Herrera","CHC","COL",1.7,"OF",0,0,0,2.2311,4.9484,0,3.76,2.025,1.55,2.9,0,1.16,0,4.95,1.98,0,0,2.025,0,0,0,0,0,0
"33156",8.12494444444444,0,-11,4,0,2900,"Lourdes Gurriel","CHC","COL",1.8,"OF",0,0,0,0,0,0,0,0,0,2.9,0,1.16,0,4.95,1.98,0,0,2.025,0,0,0,0,0,0
"33157",8.98038888888889,0,-8,13,0,3200,"Jedd Gyorko","CHC","COL",1.5,"3B",8.8,8.8,0,0,0,2.9,0,0,0,2.9,0,1.16,0,4.95,1.98,0,0,2.025,0,0,0,0,0,0
"33158",7.29494444444445,0,-7,22,0,2500,"Ehire Adrianza","CHC","COL",1.7,"SS",0,0,0,0,6.2031,9.3,0,0,0,2.9,0,1.16,0,4.95,1.98,0,0,2.025,0,0,0,0,0,0
"33159",10.7137222222222,0,-11,10,0,4200,"Gregory Polanco","CHC","COL",1.5,"OF",1.1,0,0,1.9162,5.125,0,2.6307,1.2,0,2.9,0,1.16,0,4.95,1.98,0,0,2.025,0,0,0,0,0,0
"33160",9.5965,0,-8,1,0,3100,"Wilmer Flores","HOU","CWS",1.6,"2B/3B",0,1.8315,0,0,0,2.5,0,4.8691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33161",6.054,0,-5,8,0,2300,"Drew Butera","HOU","CWS",1.7,"C",0,0,0,0,2.32,0,0,4.1354,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33162",6.56283333333333,0,-7,3,0,4000,"Yulieski Gurriel","HOU","CWS",1.6,"1B/3B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33163",7.78122222222222,0,-8,6,0,2900,"Juan Lagares","HOU","CWS",2.1,"OF",0,5.8,0,3.3633,0,4.3,0,2.8971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33164",12.6180555555555,0,-11,10,0,4800,"Kyle Schwarber","HOU","CWS",1.6,"OF",0,0,0,2.8014,3.52,0.9324,1.275,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33165",7.83172222222222,0,-5,31,0,3900,"Yoan Moncada","HOU","CWS",1.5,"2B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33166",9.53199999999999,0,-11,2,0,3700,"Jose Martinez","HOU","CWS",1.7,"1B",0,0,1.8676,2.76,3.9,2.5,0,1.0688,4.8535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33167",7.75072222222222,0,-4,15,0,3400,"Starlin Castro","HOU","CWS",1.5,"2B",1.8,0,3.6,2,0.95,3.1125,0,2.6598,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33168",6.36727777777778,0,-5,26,0,2800,"Pat Valaika","HOU","CWS",1.9,"SS",0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33169",9.43622222222222,0,-6,11,0,4100,"Scott Kingery","HOU","CWS",1.8,"3B/OF",0,0,1.1988,0.9018,7,1.44,0,0,2.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33170",13.5613888888889,0,-14,10,0,2700,"Cameron Maybin","HOU","CWS",1.7,"OF",0,0,0,2.1312,1.2525,3.75,1.45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33171",7.44166666666667,0,-8,23,0,2900,"Avisail Garcia","HOU","CWS",1.9,"OF",1.075,0,0,0,3.861,0,1.0656,4.8,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33172",8.3645,0,-5,-1,0,2700,"Sean Rodriguez","KC","DET",1.9,"1B/2B",0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33173",11.3455555555556,0,-3,21,0,4200,"Yonder Alonso","KC","DET",1.8,"1B",0,1.75,0,0,1.72,1.1655,2,2.0313,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33174",9.389,0,-5,17,0,3300,"Joe Mauer","KC","DET",2.2,"1B",0,0,1.35,2.1,3.2,1.0656,1.9647,6.0697,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33175",7.68633333333333,0,-4,11,0,3200,"Brad Miller","KC","DET",2.1,"1B",0,0,3.12,0,2.95,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33176",7.78994444444444,0,-7,9,0,3100,"Chris Davis","KC","DET",1.9,"1B",0,1.1988,1.4,0.8991,0.858,0,0,1.8648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33177",17.1121111111111,0,-9,33,0,4800,"Freddie Freeman","KC","DET",1.8,"1B",0,1.12,0,1.5984,0,2.68,0.8684,3.213,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33178",9.2735,0,-3,10,0,3200,"Max Kepler","KC","DET",1.7,"OF",1.5318,0,0,2.6312,3.9353,2.36,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33179",8.57005555555556,0,-8,3,0,2900,"Robinson Chirinos","KC","DET",1.8,"C",0,0,0,1.55,3.8,1.5984,0,0,1.8981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33180",5.4655,0,-11,8,0,2900,"Devon Travis","KC","DET",1.8,"2B",0,0,0,1.68,0,1.42,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33181",15.3590555555556,0,-9,10,0,4700,"Javier Baez","KC","DET",2,"2B",0,2.1,5.2,0.72,3.15,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33182",8.64627777777778,0,-9,14,0,3100,"Brandon Nimmo","KC","DET",1.6,"OF",0,0,0,2.8,2.9637,0,5.55,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33183",9.11561111111111,0,-11,3,0,4400,"Alex Bregman","KC","DET",1.8,"3B",0,1.5834,2.7,0.8,3.614,0,0,2.35,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33184",7.51994444444444,0,-7,14,0,2800,"Anthony Santander","CWS","HOU",1.5,"OF",0,0,3.5,2.5,3.5,0,0,3.2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33185",6.479,0,-7,5,0,2600,"J.B. Shuck","CWS","HOU",1.8,"OF",6.7,0,4.4,6.7,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33186",7.238,0,-7,19,0,2700,"Trayce Thompson","CWS","HOU",1.4,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33187",9.33033333333333,0,-4,11,0,2900,"Jake Marisnick","CWS","HOU",2.1,"OF",1.15,0,0,0,1.6983,1.5,0,1.6,0.9009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33188",4.6975,0,-7,7,0,2700,"Luis Sardinas","CWS","HOU",1.5,"3B/SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33189",8.02733333333333,0,-6,9,0,2600,"Austin Romine","CWS","HOU",1.9,"C",0,1.7316,2.6,3.4632,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33190",6.3665,0,-5,13,0,2900,"Brandon Guyer","CWS","HOU",1.6,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33191",16.7801111111111,0,-6,26,0,4600,"Jose Ramirez","CWS","HOU",1.7,"3B",0,2.3,0,0,0.71,1.25,0,1.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33192",6.75572222222222,0,-6,10,0,2500,"Phillip Ervin","CWS","HOU",1.7,"OF",4.1,0,0,2.997,1.8315,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33193",8.95527777777778,0,-6,3,0,3200,"Russell Martin","CWS","HOU",1.8,"C",1.35,4.7,0,0,1.002,2.525,0,0,1.5698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33194",7.27672222222222,0,-6,8,0,2700,"Kolten Wong","CWS","HOU",1.7,"2B",0,0,0,1.5,0,1.2654,1.5,4.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33195",10.5375,0,-10,-1,0,5300,"Anthony Rizzo","CWS","HOU",1.7,"1B",0.9,0,4.1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33196",8.59805555555556,0,-7,3,0,3700,"Jason Kipnis","DET","KC",2,"2B",0,0,0,1.1211,3.1875,0.9519,0.98,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33197",8.05366666666666,0,-6,9,0,3200,"Victor Martinez","DET","KC",2.1,"1B",2.45,0,1.55,4.9,1.5364,0,0,2.08,1.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33198",9.91922222222222,0,-5,17,0,2800,"Roberto Perez","DET","KC",2.1,"C",0,0,11.7,0,0,2.5974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33199",11.2354444444444,0,-7,12,0,4400,"Nelson Cruz","DET","KC",1.7,"OF",0,0,0,0,0,2.175,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33200",7.33627777777778,0,-6,31,0,2800,"Joe Wendle","DET","KC",1.8,"2B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33201",10.9672222222222,0,-15,10,0,4700,"Gary Sanchez","DET","KC",1.8,"C",0,1.8315,0.8,0,1.998,1.925,0,1.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33202",7.2845,0,-7,19,0,2400,"Jose Lobaton","DET","KC",2.1,"C",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33203",13.3775555555556,0,-8,25,0,4700,"Eric Thames","DET","KC",2,"1B",0,4.5356,1.5651,1.9314,0,1.04,2.6307,1.2727,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33204",9.68133333333334,0,-9,12,0,4800,"Francisco Lindor","DET","KC",2.1,"SS",4.8,0,1.332,4.2688,1.6,0.88,1.8304,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33205",7.84033333333333,0,-9,19,0,3900,"Dexter Fowler","MIL","MIA",1.8,"OF",0,1.36,0,1.72,0.5106,2.9172,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33206",16.3284444444444,0,-17,10,0,3400,"Leonys Martin","MIL","MIA",2.1,"OF",3.45,2.75,0,0,1.8315,2.05,0,1.573,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33207",12.9205555555556,0,-8,30,0,3500,"Carlos Gomez","MIL","MIA",1.9,"OF",1.84,2.3,0,0,2.075,1.5,0,1.2,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33208",12.7315,0,-8,10,0,3100,"Eduardo Escobar","MIL","MIA",1.8,"SS",0,1.5531,2.65,0,1.998,1.332,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33209",7.55188888888889,0,-11,12,0,3200,"Lucas Duda","MIL","MIA",2.1,"1B",1.85,0.74,0,1.55,5.0025,3.1,0.9724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33210",12.1102777777778,0,-9,20,0,4500,"Justin Smoak","MIL","MIA",1.8,"1B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33211",15.7053888888889,0,-7,7,0,5100,"George Springer","MIL","MIA",2.3,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33212",24.5666666666667,0,-8,16,0,5400,"Aaron Judge","MIL","MIA",1.7,"OF",0,0,0,0.875,1.6317,3.7323,0.9,3.6696,4.8691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33213",8.95805555555556,0,-6,33,0,3600,"Chris Iannetta","MIL","MIA",1.6,"C",0,3.6,0,2.175,0,4.7,0,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33214",7.36522222222222,0,-12,6,0,3300,"Bradley Zimmer","MIL","MIA",2.4,"OF",1.35,0,0,4.75,0,0,0,6.2832,0.8991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33215",9.97133333333333,0,-4,7,0,2800,"Alcides Escobar","MIL","MIA",1.8,"SS",1.2987,0,0,0,3.1968,2.25,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33216",9.83188888888889,0,-6,17,0,2900,"Tyler Naquin","MIL","MIA",2.2,"OF",0,0,0,4.3,2.575,0,4.3,0,5.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33217",8.75833333333333,0,-6,16,0,3300,"Adrian Beltre","MIL","MIA",1.6,"3B",4.08,0.9657,0,3.2016,1.65,1.54,0,3.1,0.9853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33218",10.0269444444444,0,-8,11,0,3500,"Kevin Pillar","MIA","MIL",2.3,"OF",1.2,3.2016,0,1.65,4.5,0,3.8,3.35,1.5865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33219",7.79577777777778,0,-2,16,0,2600,"Gleyber Torres","MIA","MIL",2.1,"SS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
