"","RFPred","RFPer","RF_M","RF_P","Actual","Salary","Name","HTeam","Opp","Pts","Pos","C1B","C2B","C3B","C4B","C5B","C6B","C7B","C8B","C9B","C1P","C2P","C3P","C4P","C5P","C6P","C7P","C8P","C9P","Xgb","XgbPer","xgb_M","xgb_P","DNN","DNNPer"
"33397",5.64672222222222,0,-12,4,0,3600,"Yasmani Grandal","LAD","MIA",1.8,"C",4.4022,1.4652,0,3.3,3.335,4.125,2.7639,1.7,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33398",7.95483333333334,0,-11,18,0,4900,"Didi Gregorius","NYY","MIN",1.5,"SS",0,4.0687,0,1.3,2.25,3.9,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33399",10.7746666666667,0,-13,12,0,5000,"Giancarlo Stanton","NYY","MIN",1.5,"OF",1.125,1.8018,0,1.8,0,1.8876,0,1.55,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33400",9.43861111111111,0,-6,16,0,2800,"Miguel Andujar","NYY","MIN",1.7,"3B",0,0,0,0,0.96,1.6,1.76,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33401",9.501,0,-4,16,0,3500,"Aaron Hicks","NYY","MIN",1.7,"OF",0,4.2291,0,3.6,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33402",12.4759444444445,0,-15,9,0,3400,"Tyler Austin","NYY","MIN",1.6,"1B",0.775,0,0,1.8981,0,6.7367,0,3.8019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33403",8.23694444444444,0,-8,11,0,4000,"Brett Gardner","NYY","MIN",1.9,"OF",0,2.2875,0,0.9282,5.325,3.7,1.24,1.55,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33404",9.04877777777778,0,-8,15,0,4700,"Gary Sanchez","NYY","MIN",1.4,"C",0,1.8315,0.8,0,1.998,1.925,0,1.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33405",7.31666666666666,0,-11,-2,0,3000,"Gleyber Torres","NYY","MIN",1.6,"2B/3B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33406",9.06011111111111,0,-15,7,0,5400,"Aaron Judge","NYY","MIN",1.5,"OF",0,0,0,0.875,1.6317,3.7323,0.9,3.6696,4.8691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33407",10.9472222222222,0,-5,8,0,2700,"Ryan LaMarre","MIN","NYY",1.4,"OF",0,0,0,12.9,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33408",7.68094444444445,0,-7,17,0,3100,"Eduardo Escobar","MIN","NYY",1.7,"3B/SS",0,1.5531,2.65,0,1.998,1.332,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33409",7.84816666666667,0,-11,23,0,2900,"Logan Morrison","MIN","NYY",2,"1B",0,0,0,0,0,0,2.9348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33410",9.63127777777778,0,-7,5,0,4500,"Brian Dozier","MIN","NYY",1.6,"2B",0,0,0,3.4,2.55,2.2,0,1.2987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33411",8.28794444444445,0,-8,3,0,3300,"Joe Mauer","MIN","NYY",1.8,"1B",0,0,1.35,2.1,3.2,1.0656,1.9647,6.0697,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33412",8.12705555555555,0,-9,19,0,3200,"Eddie Rosario","MIN","NYY",1.8,"OF",2.1,0.9,0,0,1.6,2.85,2.1312,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33413",7.40022222222222,0,-8,13,0,4100,"Miguel Sano","MIN","NYY",1.5,"3B",4.9,0,0,0,3.2683,3.375,0,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33414",7.83522222222223,0,-10,4,0,3300,"Max Kepler","MIN","NYY",1.6,"OF",1.5318,0,0,2.6312,3.9353,2.36,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33415",4.68616666666667,0,-5,11,0,2600,"Jason Castro","MIN","NYY",1.7,"C",0,0,0,4.05,0,2.1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33416",8.22488888888889,0,-11,19,0,2900,"Robinson Chirinos","TEX","OAK",2.1,"C",0,0,0,1.55,3.8,1.5984,0,0,1.8981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33417",9.37055555555555,0,-6,10,0,2900,"Ronald Guzman","TEX","OAK",1.8,"1B",0,0,0,8.2,0,0,2,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33418",6.89761111111111,0,-8,14,0,3600,"Shin-Soo Choo","TEX","OAK",2.1,"OF",5.6,1.6872,0,2.1978,2,0,0.63,1.0521,1.2321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33419",12.0075555555556,0,-12,21,0,3800,"Joey Gallo","TEX","OAK",1.9,"1B/OF",0,0.7014,1.4,2.9601,3.2396,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33420",9.82677777777777,0,-8,7,0,2700,"Isiah Kiner-Falefa","TEX","OAK",1.9,"2B/SS",0,4.7,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33421",6.55,0,-9,5,0,3400,"Adrian Beltre","TEX","OAK",2.1,"3B",4.08,0.9657,0,3.2016,1.65,1.54,0,3.1,0.9853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33422",9.27827777777778,0,-2,25,0,3200,"Delino DeShields","TEX","OAK",2.3,"OF",0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33423",7.96316666666667,0,-6,1,0,3400,"Nomar Mazara","TEX","OAK",2,"OF",0,2.7375,0,2.6,2.08,2.6,1.5651,2.2308,3.1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33424",3.47377777777778,0,-5,7,0,2700,"Jurickson Profar","TEX","OAK",2.1,"2B/SS",2.7,2.05,0,0,0,0,0,4.3355,2.5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33425",5.70711111111111,0,-4,27,0,4300,"Trevor Story","COL","SD",2,"SS",0,0.8375,0.76,0,1.85,1.42,3.06,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33426",6.66744444444445,0,-4,16,0,4000,"Ian Desmond","COL","SD",2,"1B/OF",2,0,1.0855,0,4,2.85,0,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33427",11.7731111111111,0,-7,9,0,4700,"DJ LeMahieu","COL","SD",2,"2B",0.88,3.3118,2,0,2.3976,3.6,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33428",13.0067777777778,0,-2,11,0,5200,"Nolan Arenado","COL","SD",1.8,"3B",0,1.3861,0,2.15,3.15,4.0404,0,0.7375,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33429",7.1625,0,-8,18,0,2800,"Ryan McMahon","COL","SD",2.4,"1B/3B",0,0,0,0,3.7962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33430",14.0913333333333,0,-10,8,0,5700,"Charlie Blackmon","COL","SD",1.7,"OF",2.8,0,0.9324,3.1125,1.86,3.1976,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33431",6.32216666666667,0,-6,2,0,2500,"Tony Wolters","COL","SD",2.6,"C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33432",8.30172222222223,0,-8,9,0,2800,"David Dahl","COL","SD",2.8,"OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33433",4.42177777777778,0,-6,5,0,3000,"Yolmer Sanchez","CWS","SEA",1.9,"3B",0,1.4985,0,4.4689,4.48,1.665,0,0,5.85,0,0,0,2.6307,0.8866,1.3193,0,0,3.861,0,0,0,0,0,0
"33434",8.75016666666667,0,-9,3,0,3900,"Yoan Moncada","CWS","SEA",1.8,"2B",0,0,0,0,0,0,0,0,0,0,0,0,2.6307,0.8866,1.3193,0,0,3.861,0,0,0,0,0,0
"33435",6.55977777777778,0,-5,3,0,3700,"Tim Anderson","CWS","SEA",1.5,"SS",0,0,3.8,1.325,3.2,5.8696,1.45,1.7649,0.9686,0,0,0,2.6307,0.8866,1.3193,0,0,3.861,0,0,0,0,0,0
"33436",5.62783333333333,0,-2,18,0,2900,"Adam Engel","CWS","SEA",1.6,"OF",0,0,0,0,0,2.1978,0,0,3.3,0,0,0,2.6307,0.8866,1.3193,0,0,3.861,0,0,0,0,0,0
"33437",10.363,0,-10,6,0,3100,"Nicky Delmonico","CWS","SEA",2,"OF",0,0,0,4.75,5.4912,0,4.0687,2.7,0,0,0,0,2.6307,0.8866,1.3193,0,0,3.861,0,0,0,0,0,0
"33438",6.61294444444444,0,-10,15,0,4000,"Jose Abreu","CWS","SEA",1.7,"1B",0,0,0,1.475,4.14,3.9,0,3.3689,1.6,0,0,0,2.6307,0.8866,1.3193,0,0,3.861,0,0,0,0,0,0
"33439",6.16483333333333,0,-9,14,0,3000,"Avisail Garcia","CWS","SEA",2.1,"OF",1.075,0,0,0,3.861,0,1.0656,4.8,3.45,0,0,0,2.6307,0.8866,1.3193,0,0,3.861,0,0,0,0,0,0
"33440",7.33383333333334,0,-6,22,0,3100,"Welington Castillo","CWS","SEA",2,"C",0,0,0,0,4.9106,1.375,0,0,0,0,0,0,2.6307,0.8866,1.3193,0,0,3.861,0,0,0,0,0,0
"33441",6.98377777777778,0,-9,14,0,3700,"Matt Davidson","CWS","SEA",1.6,"3B",0,0,0,0.9,3.3118,0,0,0,3.2634,0,0,0,2.6307,0.8866,1.3193,0,0,3.861,0,0,0,0,0,0
"33442",9.63605555555555,0,-6,15,0,2600,"Matt Wieters","WSH","SF",1.9,"C",2.15,0,0,2.8971,2.9,5.8,0,0,0,0,0,0,0,2.4,4.4955,0,0,0,0,0,0,0,0,0
"33443",7.90883333333333,0,-7,15,0,3000,"Matt Adams","WSH","SF",2,"1B",0,0,0,0,2.7,1.7,0,1.175,0,0,0,0,0,2.4,4.4955,0,0,0,0,0,0,0,0,0
"33444",7.69344444444444,0,-7,9,0,3000,"Michael Taylor","WSH","SF",1.9,"OF",0.715,0,0,0.84,0,3.0636,2.2011,3.3891,1.775,0,0,0,0,2.4,4.4955,0,0,0,0,0,0,0,0,0
"33445",11.5391666666667,0,-12,8,0,3900,"Ryan Zimmerman","WSH","SF",1.6,"1B",0,0,1.3098,0.82,0,0,0.8,1.475,0,0,0,0,0,2.4,4.4955,0,0,0,0,0,0,0,0,0
"33446",5.88188888888889,0,-1,5,0,3200,"Howie Kendrick","WSH","SF",2,"2B/OF",0,0,3.75,1.625,4.998,2.331,1.665,1.4,1.716,0,0,0,0,2.4,4.4955,0,0,0,0,0,0,0,0,0
"33447",9.71866666666667,0,-16,24,0,5200,"Bryce Harper","WSH","SF",1.3,"OF",1.825,2.15,0,0.9519,1.8843,0.666,1.425,0.94,0,0,0,0,0,2.4,4.4955,0,0,0,0,0,0,0,0,0
"33448",6.84738888888889,0,-7,9,0,2700,"Wilmer Difo","WSH","SF",1.9,"2B/3B",0,0,0,4.9375,5.5,0,0,0,0,0,0,0,0,2.4,4.4955,0,0,0,0,0,0,0,0,0
"33449",9.94344444444445,0,-13,11,0,4400,"Trea Turner","WSH","SF",1.8,"SS",0.85,1.02,0,0.6,5.25,1.0212,0,0,2.4975,0,0,0,0,2.4,4.4955,0,0,0,0,0,0,0,0,0
"33450",7.05194444444444,0,-9,28,0,4100,"Matt Olson","OAK","TEX",1.8,"1B",0,0,2.05,2.68,1.26,1.8018,2.95,0,2.0979,0,0,0,3.525,4.25,0,1.275,2.14,0,0,0,0,0,0,0
"33451",13.1491111111111,0,-6,25,0,4600,"Jed Lowrie","OAK","TEX",1.6,"2B",0,2.3,0,4.24,4.875,2.0306,2.6625,1.6,2.85,0,0,0,3.525,4.25,0,1.275,2.14,0,0,0,0,0,0,0
"33452",8.22866666666667,0,-8,0,0,3500,"Stephen Piscotty","OAK","TEX",2,"OF",0,0,5,1.475,4.5,1.8018,1.44,1.9866,2.8314,0,0,0,3.525,4.25,0,1.275,2.14,0,0,0,0,0,0,0
"33453",4.69927777777778,0,-6,12,0,3300,"Jonathan Lucroy","OAK","TEX",1.7,"C",1.3986,3.4,0,4.2021,3.7401,1.67,0,0,1.975,0,0,0,3.525,4.25,0,1.275,2.14,0,0,0,0,0,0,0
