"","RFPred","RFPer","RF_M","RF_P","Actual","Salary","Name","HTeam","Opp","Pts","Pos","C1B","C2B","C3B","C4B","C5B","C6B","C7B","C8B","C9B","C1P","C2P","C3P","C4P","C5P","C6P","C7P","C8P","C9P","Xgb","XgbPer","xgb_M","xgb_P","DNN","DNNPer"
"33110",4.94533333333333,0,-5,4,0,2600,"J.B. Shuck","MIA","LAD",1.5,"OF",6.7,0,4.4,6.7,5.55,0,0,0,0,0,0,0,3.75,0,0,0,1.525,1.9,0,0,0,0,0,0
"33111",7.03677777777778,0,-5,0,0,2000,"Yadiel Rivera","MIA","LAD",1.9,"2B/SS",0,0,0,0,3.8,0,0,0,1.9314,0,0,0,3.75,0,0,0,1.525,1.9,0,0,0,0,0,0
"33112",1.48066666666667,0,-3,11,0,2900,"Lewis Brinson","MIA","LAD",1.2,"OF",0,0,0,2.0306,1.1189,1.0153,0,0,0.95,0,0,0,3.75,0,0,0,1.525,1.9,0,0,0,0,0,0
"33113",5.53266666666667,0,-5,5,0,2800,"Miguel Rojas","MIA","LAD",1.9,"SS",3.1,0,1.1655,3.5402,1.95,1.1655,0,3.27,2.35,0,0,0,3.75,0,0,0,1.525,1.9,0,0,0,0,0,0
"33114",6.44011111111111,0,-11,2,0,3300,"Starlin Castro","MIA","LAD",1.6,"2B",1.8,0,3.6,2,0.95,3.1125,0,2.6598,0.9,0,0,0,3.75,0,0,0,1.525,1.9,0,0,0,0,0,0
"33115",7.17616666666667,0,-7,18,0,2900,"Derek Dietrich","MIA","LAD",2,"OF",0.78,1,2.1344,0.9152,4.9284,1.84,4.05,0,0.9,0,0,0,3.75,0,0,0,1.525,1.9,0,0,0,0,0,0
"33116",10.0186111111111,0,-4,23,0,3800,"J.T. Realmuto","MIA","LAD",1.4,"C",0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,1.525,1.9,0,0,0,0,0,0
"33117",4.10777777777778,0,-8,4,0,3700,"Yasmani Grandal","LAD","MIA",1.9,"C",4.4022,1.4652,0,3.3,3.335,4.125,2.7639,1.7,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33118",6.03705555555555,0,-4,19,0,3600,"Matt Kemp","LAD","MIA",1.8,"OF",0,0,1.2,3.6,3.25,1.35,5.4,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33119",7.81661111111111,0,-9,16,0,3800,"Yasiel Puig","LAD","MIA",1.8,"OF",0.96,0.8658,0,3.9,2.2308,0.975,2.6,0.7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33120",10.7492222222222,0,-9,7,0,3700,"Chris Taylor","LAD","MIA",2.1,"OF",1.2,1.04,1.2,1.5,0.664,1.44,1.2,1.52,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33121",7.28522222222222,0,-6,12,0,2700,"Kyle Farmer","LAD","MIA",2,"C",0,0,0,0,0,4.9358,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
