"","RFPred","Name","HTeam","Pos","Actual"
"36",4.7787,"Jed Lowrie","OAK","2B",0
"37",6.24533333333333,"Marcus Semien","OAK","SS",0
"38",7.8431,"Matt Chapman","OAK","3B",0
"39",7.63206666666667,"Matthew Joyce","OAK","LF",0
"40",6.5947,"Stephen Piscotty","OAK","RF",0
"41",8.17976666666667,"Khris Davis","OAK","DH",0
"42",5.3682,"Boog Powell","OAK","CF",0
"43",6.42646666666667,"Chad Pinder","OAK","UT",0
"44",1.2535,"Jake Smolinski","OAK","CF",0
"45",5.64306666666666,"Bruce Maxwell","OAK","UT",0
"46",4.99343333333333,"Trayce Thompson","OAK","CF",0
"47",8.11036666666667,"Mark Canha","OAK","CF",0
"48",8.40063333333333,"Franklin Barreto","OAK","2B",0
"49",4.18183333333334,"Dustin Fowler","OAK","CF",0
"50",4.21613333333333,"Christian Vazquez","BOS","C",0
"51",6.80043333333334,"Mitch Moreland","BOS","1B",0
"52",3.84896666666667,"Eduardo Nunez","BOS","2B",0
"53",4.80756666666667,"Xander Bogaerts","BOS","SS",0
"54",5.6622,"Rafael Devers","BOS","3B",0
"55",8.64566666666667,"Andrew Benintendi","BOS","LF",0
"56",6.5483,"Jackie Bradley","BOS","CF",0
"57",9.63546666666667,"Mookie Betts","BOS","RF",0
"58",12.5353666666667,"J.D. Martinez","BOS","DH",0
"59",7.0363,"Hanley Ramirez","BOS","UT",0
"60",4.7384,"Brock Holt","BOS","UT",0
"61",4.61013333333333,"Sandy Leon","BOS","C",0
"62",1.18763333333333,"Blake Swihart","BOS","UT",0
"63",3.15276666666667,"TzuWei Lin","BOS","MI",0
"64",7.5099,"Willson Contreras","CHC","C",0
"65",10.8784,"Anthony Rizzo","CHC","1B",0
"66",8.91816666666667,"Javier Baez","CHC","2B",0
"67",8.24606666666667,"Addison Russell","CHC","SS",0
"68",10.0416666666667,"Kris Bryant","CHC","3B",0
"69",7.50566666666666,"Kyle Schwarber","CHC","LF",0
"70",2.7493,"Albert Almora","CHC","CF",0
"71",6.08836666666666,"Jason Heyward","CHC","RF",0
"72",8.0962,"Ian Happ","CHC","OF",0
"73",2.44266666666667,"Tommy La Stella","CHC","IF",0
"74",6.1913,"Ben Zobrist","CHC","UT",0
"75",2.69406666666667,"Victor Caratini","CHC","UT",0
"76",1.7845,"Efren Navarro","CHC","1B",0
"77",2.1151,"David Bote","CHC","IF",0
"78",2.73066666666667,"Mark Zagunis","CHC","RF",0
"79",5.62936666666667,"Kurt Suzuki","ATL","C",0
"80",7.93056666666667,"Freddie Freeman","ATL","1B",0
"81",12.1757,"Ozzie Albies","ATL","2B",0
"82",5.72973333333333,"Dansby Swanson","ATL","SS",0
"83",5.53796666666667,"Ryan Flaherty","ATL","3B",0
"84",12.7231333333333,"Ender Inciarte","ATL","CF",0
"85",8.1774,"Nick Markakis","ATL","RF",0
"86",3.0436,"Preston Tucker","ATL","LF",0
"87",2.03643333333333,"Charlie Culberson","ATL","IF",0
"88",11.7639666666667,"Tyler Flowers","ATL","C",0
"89",3.49026666666667,"Peter Bourjos","ATL","OF",0
"90",2.93676666666667,"Lane Adams","ATL","OF",0
"91",2.79536666666667,"Chris Stewart","ATL","C",0
"92",2.04056666666667,"Carlos Perez","ATL","C",0
"93",3.41166666666667,"Johan Camargo","ATL","IF",0
"94",7.13933333333333,"Ronald Acuna","ATL","LF",0
"95",6.34226666666667,"Jose Bautista","ATL","UT",0
"96",5.7294,"Brian McCann","HOU","C",0
"97",8.1512,"Jose Altuve","HOU","2B",0
"98",6.0493,"Carlos Correa","HOU","SS",0
"99",8.2164,"Alex Bregman","HOU","3B",0
"100",5.0326,"Marwin Gonzalez","HOU","LF",0
"101",1.77656666666667,"Jake Marisnick","HOU","CF",0
"102",7.25423333333334,"Josh Reddick","HOU","RF",0
"103",4.11966666666667,"Evan Gattis","HOU","DH",0
"104",6.15186666666667,"George Springer","HOU","OF",0
"105",2.10256666666667,"Derek Fisher","HOU","LF",0
"106",3.4769,"Max Stassi","HOU","C",0
"107",8.08996666666667,"J.D. Davis","HOU","1B",0
"108",5.76946666666667,"Yuli Gurriel","HOU","1B",0
"109",6.66533333333333,"Martin Maldonado","LAA","C",0
"110",6.4516,"Albert Pujols","LAA","1B",0
"111",6.28686666666667,"Andrelton Simmons","LAA","SS",0
"112",2.23856666666667,"Luis Valbuena","LAA","3B",0
"113",5.5043,"Justin Upton","LAA","LF",0
"114",6.073,"Mike Trout","LAA","CF",0
"115",2.90916666666667,"Kole Calhoun","LAA","RF",0
"116",6.7466,"Shohei Ohtani","LAA","DH",0
"117",10.5029333333333,"Zack Cozart","LAA","IF",0
"118",2.62,"Jefry Marte","LAA","1B",0
"119",2.5034,"Chris Young","LAA","UT",0
"120",6.60073333333333,"Ian Kinsler","LAA","2B",0
"121",9.34513333333333,"Rene Rivera","LAA","C",0
"122",3.73593333333333,"Nolan Fontana","LAA","2B",0
"123",6.3322,"Ryan Schimpf","LAA","UT",0
"124",1.99216666666667,"Juan Graterol","LAA","C",0
"125",5.43673333333333,"Jabari Blash","LAA","RF",0
