"RFPred","Name","HTeam","Pos","Actual","H","SB","HR","HRSplitL30","HSplitL30","HRSplit","HSplit","SplitsGood","Splits30Good","Date"
9.99023333333334,"Cesar Hernandez","PHI","2B",8,1.08333333333333,0,1,0.666666666666667,0.730769230769231,0.833333333333333,0.753768844221106,1,1,"2018-5-4"
11.1820666666667,"Charlie Blackmon","COL","CF",22,1,1,3,0.142857142857143,0.272727272727273,0.163265306122449,0.233082706766917,0,0,"2018-5-4"
3.55216666666666,"Cheslor Cuthbert","KCR","DH",4,0.8125,0,3,0,0.409090909090909,0,0.306451612903226,0,0,"2018-5-4"
6.85326666666667,"Chris Davis","BAL","1B",5,1,0,0,0.5,0.764705882352941,0.785714285714286,0.717741935483871,1,0,"2018-5-4"
5.3069,"Chris Taylor","LAD","CF",19,1.1875,2,2,0,0.166666666666667,0.296296296296296,0.235,0,0,"2018-5-4"
7.55303333333333,"Christian Villanueva","SDP","3B",0,1,1,2,0.333333333333333,0.565217391304348,0.4,0.552631578947368,0,0,"2018-5-4"
6.6352,"Christian Yelich","MIL","LF",10,0.833333333333333,1,2,0.666666666666667,0.692307692307692,0.666666666666667,0.784313725490196,1,1,"2018-5-4"
5.4298,"Colin Moran","PIT","3B",3,0.928571428571429,0,2,0.333333333333333,0.769230769230769,0.25,0.764705882352941,0,0,"2018-5-4"
5.40583333333333,"Corey Dickerson","PIT","LF",17,1.2,1,3,0.8,0.805555555555556,0.944444444444444,0.807339449541284,1,1,"2018-5-4"
1.806,"Daniel Castro","COL","2B",3,0.5,0,0,0,0,0,0,0,0,"2018-5-4"
15.1328333333333,"Daniel Palka","CHW","UT",0,1.375,0,3,0.5,0.583333333333333,0.5,0.583333333333333,0,0,"2018-5-4"
5.6857,"Daniel Robertson","TBR","IF",2,1.27272727272727,0,2,0.25,0.227272727272727,0.727272727272727,0.3,0,0,"2018-5-4"
9.11393333333333,"Danny Valencia","BAL","UT",5,0.875,0,1,0.25,0.363636363636364,0.727272727272727,0.755555555555556,1,0,"2018-5-4"
4.06083333333333,"David Freitas","SEA","C",2,0,0,0,0,0.714285714285714,0,0.764705882352941,0,0,"2018-5-4"
8.29963333333333,"Dee Gordon","SEA","CF",3,1.76923076923077,6,0,0,0.857142857142857,0.75,0.78030303030303,1,0,"2018-5-4"
6.15753333333333,"Delino DeShields","TEX","CF",6,1.27272727272727,4,1,0.5,0.6,0.25,0.6171875,0,0,"2018-5-4"
5.5793,"Derek Dietrich","MIA","LF",5,0.583333333333333,0,2,0.333333333333333,0.333333333333333,0.111111111111111,0.197080291970803,0,0,"2018-5-4"
10.1801333333333,"Dexter Fowler","STL","RF",6,0.555555555555556,1,2,0.75,0.571428571428571,0.807692307692308,0.818791946308725,1,1,"2018-5-4"
13.6350666666667,"Didi Gregorius","NYY","SS",0,1.35714285714286,0,5,0.444444444444444,0.466666666666667,0.75609756097561,0.686915887850467,1,0,"2018-5-4"
2.4372,"Dixon Machado","DET","2B",0,0.625,0,0,0,0.526315789473684,0.333333333333333,0.666666666666667,0,0,"2018-5-4"
6.5567,"Domingo Santana","MIL","RF",18,0.8,1,0,0,0.857142857142857,0.828571428571429,0.770491803278688,1,0,"2018-5-4"
6.72336666666666,"Drew Robinson","TEX","UT",0,0.444444444444444,0,0,0,0.75,0.571428571428571,0.785714285714286,1,0,"2018-5-4"
7.2461,"Eddie Rosario","MIN","LF",8,1.15384615384615,1,4,0.666666666666667,0.708333333333333,0.828571428571429,0.730769230769231,1,1,"2018-5-4"
8.24736666666666,"Eduardo Escobar","MIN","3B",38,1.08333333333333,0,3,0.5,0.842105263157895,0.615384615384615,0.668711656441718,1,0,"2018-5-4"
6.686,"Eduardo Nunez","BOS","2B",0,1,1,1,0.666666666666667,0.772727272727273,0.857142857142857,0.704347826086957,1,1,"2018-5-4"
6.95573333333333,"Ehire Adrianza","MIN","SS",5,0.555555555555556,1,0,0,0.375,0.333333333333333,0.596774193548387,0,0,"2018-5-4"
9.15196666666667,"Ender Inciarte","ATL","CF",2,1.5,8,1,0,0.580645161290323,0.777777777777778,0.825278810408922,1,0,"2018-5-4"
4.51216666666667,"Enrique Hernandez","LAD","UT",18,0.545454545454545,0,2,0.25,0.285714285714286,0.533333333333333,0.377777777777778,0,0,"2018-5-4"
8.5664,"Eric Hosmer","SDP","1B",0,1.4,1,1,0.5,0.428571428571429,0.757575757575758,0.768627450980392,1,0,"2018-5-4"
2.3903,"Eric Sogard","MIL","MI",0,0,0,0,0,0.714285714285714,0.666666666666667,0.777777777777778,1,0,"2018-5-4"
11.8043,"Eugenio Suarez","CIN","3B",19,1.28571428571429,0,1,0.666666666666667,0.866666666666667,0.8,0.775,1,1,"2018-5-4"
7.02343333333333,"Evan Longoria","SFG","3B",20,0.933333333333333,0,3,0.5,0.428571428571429,0.666666666666667,0.727699530516432,1,0,"2018-5-4"
6.91343333333333,"Franchy Cordero","SDP","LF",4,1.18181818181818,1,4,0.333333333333333,0.55,0.333333333333333,0.658536585365854,0,0,"2018-5-4"
10.8806333333333,"Francisco Cervelli","PIT","C",7,1.4,0,4,0.714285714285714,0.814814814814815,0.75,0.752475247524752,1,1,"2018-5-4"
10.0004333333333,"Freddie Freeman","ATL","1B",15,1.5,1,2,0.666666666666667,0.647058823529412,0.914285714285714,0.77720207253886,1,1,"2018-5-4"
5.4776,"Freddy Galvis","SDP","SS",0,0.666666666666667,1,0,0,0.409090909090909,0.625,0.658163265306122,1,0,"2018-5-4"
13.1686666666667,"Gary Sanchez","NYY","C",17,0.769230769230769,0,5,0.5,0.666666666666667,0.651162790697674,0.705202312138728,1,0,"2018-5-4"
8.73403333333333,"George Springer","HOU","OF",15,1.33333333333333,0,2,0,0,0,0,0,0,"2018-5-4"
4.60003333333333,"Gerardo Parra","COL","LF",10,1,2,0,0,0.0555555555555556,0.0909090909090909,0.144736842105263,0,0,"2018-5-4"
13.1643,"Giancarlo Stanton","NYY","DH",10,1,0,4,0.4,0.44,0.706666666666667,0.710280373831776,1,0,"2018-5-4"
5.1201,"Gleyber Torres","NYY","2B",18,1.08333333333333,1,0,0,0.5,0,0.5,0,0,"2018-5-4"
2.60153333333333,"Gregor Blanco","SFG","LF",13,1.1,3,0,0,0.777777777777778,0.75,0.807228915662651,1,0,"2018-5-4"
4.73613333333333,"Gregory Polanco","PIT","RF",11,0.923076923076923,0,1,0.833333333333333,0.9,0.894736842105263,0.696,1,1,"2018-5-4"
7.0639,"Hanley RamirezDFA","BOS","UT",6,1.18181818181818,0,0,0.666666666666667,0.740740740740741,0.75,0.735294117647059,1,1,"2018-5-4"
5.6093,"Howie Kendrick","WSN","2B",5,1.07692307692308,1,2,0.4,0.758620689655172,0.413793103448276,0.66023166023166,0,0,"2018-5-4"
4.8737,"Ian Desmond","COL","1B",11,0.636363636363636,2,0,0.333333333333333,0.181818181818182,0.25,0.223140495867769,0,0,"2018-5-4"
9.28006666666667,"Ian Kinsler","LAA","2B",0,0.636363636363636,1,0,0,0.866666666666667,0.76,0.809210526315789,1,0,"2018-5-4"
7.60503333333333,"Isiah KinerFalefa","TEX","IF",0,1.07692307692308,2,1,0.666666666666667,0.727272727272727,0.666666666666667,0.727272727272727,1,1,"2018-5-4"
5.06316666666667,"Jackie Bradley","BOS","CF",3,0.416666666666667,0,1,0.333333333333333,0.647058823529412,0.782608695652174,0.786666666666667,1,0,"2018-5-4"
7.06626666666667,"JaCoby Jones","DET","LF",6,1.05555555555556,3,3,0.5,0.625,0.333333333333333,0.666666666666667,0,0,"2018-5-4"
8.17693333333333,"Jake Marisnick","HOU","CF",0,0.416666666666667,0,1,0,0.111111111111111,0,0.0256410256410256,0,0,"2018-5-4"
7.3193,"James McCann","DET","C",6,1.38461538461538,0,3,0.4,0.666666666666667,0.523809523809524,0.7109375,1,0,"2018-5-4"
6.30423333333333,"Jason Castro","MIN","C",2,0.375,0,0,0,0.777777777777778,0.785714285714286,0.785046728971963,1,0,"2018-5-4"
4.8681,"Jason Heyward","CHC","RF",0,0.7,0,0,0.333333333333333,0.8125,0.642857142857143,0.75,1,0,"2018-5-4"
5.71946666666667,"Javier Baez","CHC","2B",8,1.36363636363636,2,2,0.625,0.678571428571429,0.636363636363636,0.694117647058824,1,1,"2018-5-4"
6.09916666666667,"Jay Bruce","NYM","RF",5,1.2,1,1,0.666666666666667,0.75,0.810126582278481,0.763473053892216,1,1,"2018-5-4"
8.27123333333333,"Jean Segura","SEA","SS",3,1.23076923076923,4,1,0.666666666666667,0.733333333333333,0.642857142857143,0.722222222222222,1,1,"2018-5-4"
6.9774,"Jed Lowrie","OAK","2B",9,1.33333333333333,0,2,0.777777777777778,0.526315789473684,0.818181818181818,0.686635944700461,1,1,"2018-5-4"
6.3918,"Jedd Gyorko","STL","3B",8,0.375,0,2,0.333333333333333,0.333333333333333,0.608695652173913,0.738805970149254,1,0,"2018-5-4"
6.1233,"Jeimer Candelario","DET","3B",11,1.11111111111111,0,2,0.5,0.694444444444444,0.75,0.773109243697479,1,0,"2018-5-4"
1.0413,"Jesus Aguilar","MIL","1B",7,0.727272727272727,0,2,0.666666666666667,0.55,0.5,0.587628865979381,0,1,"2018-5-4"
5.32693333333334,"Joe Mauer","MIN","1B",6,0.846153846153846,0,1,0.5,0.695652173913043,0.777777777777778,0.778301886792453,1,0,"2018-5-4"
6.48706666666667,"Joey Gallo","TEX","LF",0,0.846153846153846,1,4,0.666666666666667,0.863636363636364,0.836363636363636,0.826771653543307,1,1,"2018-5-4"
10.2388666666667,"Joey Votto","CIN","1B",6,0.846153846153846,0,4,0.6,0.846153846153846,0.571428571428571,0.790909090909091,1,1,"2018-5-4"
5.8784,"Johan Camargo","ATL","IF",7,0.75,0,2,0.333333333333333,0.285714285714286,0.571428571428571,0.747126436781609,1,0,"2018-5-4"
6.73246666666667,"John Hicks","DET","1B",3,1.125,0,1,0,0.416666666666667,0.125,0.629032258064516,0,0,"2018-5-4"
4.29396666666667,"Johnny Field","TBR","OF",29,0.5,0,1,0.5,0.571428571428571,0.5,0.571428571428571,0,0,"2018-5-4"
5.2042,"Jon Jay","KCR","LF",8,1,0,0,0,0.40625,0.333333333333333,0.279220779220779,0,0,"2018-5-4"
4.367,"Jonathan Lucroy","OAK","C",19,0.888888888888889,0,0,0,0.666666666666667,0.8,0.695167286245353,1,0,"2018-5-4"
4.76126666666667,"Jordy Mercer","PIT","SS",0,1,0,0,0,0.730769230769231,0.538461538461538,0.716049382716049,1,0,"2018-5-4"
5.32793333333333,"Jorge Alfaro","PHI","C",0,1.125,0,2,0.5,0.5625,0.777777777777778,0.653846153846154,1,0,"2018-5-4"
12.3215,"Jorge Soler","KCR","RF",3,1.17647058823529,0,3,0.4,0.371428571428571,0.375,0.32,0,0,"2018-5-4"
6.0087,"Jose Abreu","CHW","1B",21,0.8,1,2,0.6,0.681818181818182,0.767441860465116,0.717948717948718,1,1,"2018-5-4"
10.8899333333333,"Jose Altuve","HOU","2B",20,1.25,0,2,0,0.032258064516129,0.0740740740740741,0.0287769784172662,0,0,"2018-5-4"
7.06596666666667,"Jose Iglesias","DET","SS",0,1,5,0,0,0.62962962962963,0.571428571428571,0.688235294117647,1,0,"2018-5-4"
1.99746666666667,"Jose Lobaton","NYM","C",3,0.428571428571429,0,0,0,0.4,0.8,0.571428571428571,1,0,"2018-5-4"
4.08033333333334,"Jose Martinez","STL","1B",6,0.9,0,0,0.333333333333333,0.391304347826087,0.818181818181818,0.75609756097561,1,0,"2018-5-4"
9.18256666666667,"Jose Peraza","CIN","SS",11,1.53846153846154,3,2,0.666666666666667,0.861111111111111,0.571428571428571,0.759036144578313,1,1,"2018-5-4"
5.3323,"Jose Pirela","SDP","LF",2,0.75,1,0,0,0.481481481481481,0.7,0.635658914728682,1,0,"2018-5-4"
7.209,"Josh Bell","PIT","1B",7,0.733333333333333,0,0,0,0.75,0.818181818181818,0.784210526315789,1,0,"2018-5-4"
15.1166333333333,"Josh Donaldson","TOR","3B",2,2,0,4,0.666666666666667,0.642857142857143,0.804878048780488,0.75177304964539,1,1,"2018-5-4"
13.0415,"Josh Reddick","HOU","RF",5,0.666666666666667,0,2,0,0,0,0.0148514851485149,0,0,"2018-5-4"
9.10313333333333,"Jurickson Profar","TEX","SS",0,1,0,1,0,0.681818181818182,0,0.71875,0,0,"2018-5-4"
5.0373,"Justin Bour","MIA","1B",2,0.7,0,1,0.333333333333333,0.263157894736842,0.15625,0.171428571428571,0,0,"2018-5-4"
9.5066,"Justin Upton","LAA","LF",8,0.818181818181818,0,1,0.6,0.791666666666667,0.609756097560976,0.707774798927614,1,1,"2018-5-4"
8.78526666666666,"Kendrys Morales","TOR","DH",0,0.466666666666667,1,2,0.5,0.545454545454545,0.810810810810811,0.685185185185185,1,0,"2018-5-4"
12.2100666666667,"Kevin Pillar","TOR","CF",0,1.25,4,3,0.5,0.657894736842105,0.521739130434783,0.668224299065421,1,0,"2018-5-4"
8.99936666666666,"Khris Davis","OAK","DH",15,0.5,0,2,0.428571428571429,0.636363636363636,0.673469387755102,0.715025906735751,1,0,"2018-5-4"
5.08346666666667,"Kole Calhoun","LAA","RF",7,0.4,0,0,0,0.6,0.8,0.741379310344828,1,0,"2018-5-4"
9.9847,"Kris Bryant","CHC","3B",6,0.625,0,1,0.333333333333333,0.473684210526316,0.676470588235294,0.705583756345178,1,0,"2018-5-4"
2.84263333333333,"Kyle Farmer","LAD","3B",2,0.5,0,0,0,0.153846153846154,0,0.157894736842105,0,0,"2018-5-4"
8.1766,"Kyle Schwarber","CHC","LF",0,1,0,4,0.833333333333333,0.944444444444444,0.871794871794872,0.854700854700855,1,1,"2018-5-4"
9.1452,"Kyle Seager","SEA","3B",0,1,0,1,0.6,0.769230769230769,0.685714285714286,0.773480662983425,1,1,"2018-5-4"
3.9457,"Leonys Martin","DET","CF",0,1,0,4,0.833333333333333,0.793103448275862,0.916666666666667,0.75609756097561,1,1,"2018-5-4"
6.37333333333333,"Leury Garcia","CHW","UT",18,1,2,0,0,0.631578947368421,0.909090909090909,0.691588785046729,1,0,"2018-5-4"
2.55346666666667,"Lewis Brinson","MIA","CF",15,0.583333333333333,0,1,0.25,0.181818181818182,0.166666666666667,0.208333333333333,0,0,"2018-5-4"
11.8468333333333,"Logan Morrison","MIN","DH",15,1.08333333333333,0,3,0.75,0.75,0.659090909090909,0.763157894736842,1,1,"2018-5-4"
8.1531,"Lorenzo Cain","MIL","CF",0,0.75,4,2,0.25,0.727272727272727,0.7,0.743697478991597,1,0,"2018-5-4"
7.27316666666666,"Lourdes Gurriel","TOR","MI",0,0.933333333333333,1,1,0.5,0.6,0.5,0.6,0,0,"2018-5-4"
5.2898,"Lucas Duda","KCR","1B",0,0.722222222222222,0,0,0.25,0.296296296296296,0.208333333333333,0.209205020920502,0,0,"2018-5-4"
3.7817,"Luis Valbuena","LAA","3B",7,0.7,0,1,0.75,0.80952380952381,0.892857142857143,0.841584158415842,1,1,"2018-5-4"
5.9697,"Luke Maile","TOR","C",3,0.25,0,0,0,0.333333333333333,0.666666666666667,0.5625,1,0,"2018-5-4"
4.1065,"Maikel Franco","PHI","3B",21,1.09090909090909,0,2,0.6,0.695652173913043,0.612903225806452,0.727272727272727,1,1,"2018-5-4"
8.1466,"Manny Machado","BAL","SS",7,1.45454545454545,1,4,0.75,0.606060606060606,0.804878048780488,0.727272727272727,1,1,"2018-5-4"
6.3717,"Manny Pina","MIL","C",17,0.375,0,1,0,0.714285714285714,0.785714285714286,0.619469026548673,1,0,"2018-5-4"
7.5255,"Manuel Margot","SDP","CF",0,0.888888888888889,1,0,0,0.285714285714286,0.666666666666667,0.634615384615385,1,0,"2018-5-4"
7.79693333333333,"Marcell Ozuna","STL","LF",11,0.9,1,0,0,0.590909090909091,0.893617021276596,0.806034482758621,1,0,"2018-5-4"
8.96139999999999,"Marcus Semien","OAK","SS",7,1.16666666666667,1,2,0.25,0.428571428571429,0.642857142857143,0.606060606060606,1,0,"2018-5-4"
6.53986666666667,"Mark Canha","OAK","CF",0,1.09090909090909,0,3,0.166666666666667,0.380952380952381,0.416666666666667,0.448275862068966,0,0,"2018-5-4"
7.05303333333334,"Mark Trumbo","BAL","UT",9,1,0,0,0,0.25,0.5,0.669064748201439,0,0,"2018-5-4"
4.63013333333333,"Martin Prado","MIA","3B",2,0.8,0,0,0,0,0,0.175,0,0,"2018-5-4"
4.53916666666666,"Matt Adams","WSN","LF",21,1,0,4,0.833333333333333,0.888888888888889,0.673913043478261,0.852173913043478,1,1,"2018-5-4"
6.26686666666666,"Matt Carpenter","STL","3B",2,0.5,0,1,0.333333333333333,0.583333333333333,0.821428571428571,0.783783783783784,1,0,"2018-5-4"
5.56513333333333,"Matt Chapman","OAK","3B",5,0.583333333333333,0,1,0.6,0.473684210526316,0.625,0.596330275229358,1,0,"2018-5-4"
3.67046666666667,"Matt Davidson","CHW","DH",3,1.13333333333333,0,4,0.5,0.708333333333333,0.705882352941177,0.682539682539683,1,0,"2018-5-4"
5.34086666666667,"Matt Duffy","TBR","3B",14,1.4,0,0,0.5,0.444444444444444,0.5,0.375,0,0,"2018-5-4"
4.31873333333333,"Matt Kemp","LAD","LF",3,0.666666666666667,0,1,0.2,0.208333333333333,0.115384615384615,0.18125,0,0,"2018-5-4"
6.43453333333333,"Matt Olson","OAK","1B",21,0.583333333333333,1,0,0.666666666666667,0.761904761904762,0.758620689655172,0.74390243902439,1,1,"2018-5-4"
3.36796666666667,"Matt Szczur","SDP","OF",0,0.333333333333333,0,1,0,0.571428571428571,0.6,0.756302521008403,1,0,"2018-5-4"
2.99893333333333,"Matt Wieters","WSN","C",3,0.6,0,1,0.25,0.6,0.4,0.719298245614035,0,0,"2018-5-4"
11.4735,"Matthew Joyce","OAK","LF",4,0.222222222222222,0,0,0.333333333333333,0.727272727272727,0.724137931034483,0.790540540540541,1,0,"2018-5-4"
4.93073333333333,"Max Kepler","MIN","RF",5,1.23076923076923,0,1,0.25,0.782608695652174,0.75,0.856287425149701,1,0,"2018-5-4"
6.2308,"Max Stassi","HOU","C",5,0.25,0,0,0,0,0,0.0588235294117647,0,0,"2018-5-4"
9.26196666666667,"Michael Conforto","NYM","CF",0,0.555555555555556,1,0,0,0.733333333333333,0.821428571428571,0.823076923076923,1,0,"2018-5-4"
5.5729,"Michael Taylor","WSN","CF",0,0.846153846153846,4,3,0.5,0.652173913043478,0.692307692307692,0.698630136986301,1,0,"2018-5-4"
7.13493333333333,"Miguel Andujar","NYY","3B",10,1.28571428571429,0,2,0.5,0.571428571428571,0.5,0.484848484848485,0,0,"2018-5-4"
6.4865,"Miguel Rojas","MIA","SS",0,0.583333333333333,1,2,0.4,0.272727272727273,0.333333333333333,0.209090909090909,0,0,"2018-5-4"
9.6139,"Mike Moustakas","KCR","3B",3,0.894736842105263,2,5,0.363636363636364,0.357142857142857,0.272727272727273,0.227272727272727,0,0,"2018-5-4"
14.3932666666667,"Mike Trout","LAA","CF",22,1.18181818181818,3,5,0.6,0.666666666666667,0.686274509803922,0.675977653631285,1,1,"2018-5-4"
6.72723333333333,"Mitch Haniger","SEA","RF",3,1.30769230769231,0,6,0.777777777777778,0.769230769230769,0.777777777777778,0.785185185185185,1,1,"2018-5-4"
12.8562666666667,"Mookie Betts","BOS","RF",15,1.33333333333333,1,6,0.416666666666667,0.612903225806452,0.707317073170732,0.705357142857143,1,0,"2018-5-4"
6.6319,"Neil Walker","NYY","1B",12,0.5,0,0,0,0.545454545454545,0.838709677419355,0.755458515283843,1,0,"2018-5-4"
7.33313333333333,"Nelson Cruz","SEA","DH",0,1.30769230769231,0,4,0.8,0.85,0.6875,0.811224489795918,1,1,"2018-5-4"
8.1298,"Nicholas Castellanos","DET","RF",2,1.44444444444444,0,4,0.4,0.631578947368421,0.735294117647059,0.785714285714286,1,0,"2018-5-4"
6.1208,"Nick Delmonico","CHW","LF",4,0.615384615384615,0,0,0.5,0.9,0.866666666666667,0.815384615384615,1,0,"2018-5-4"
7.11893333333333,"Nick Markakis","ATL","RF",18,1.58333333333333,0,3,0.2,0.529411764705882,0.428571428571429,0.793577981651376,0,0,"2018-5-4"
10.1089,"Nolan Arenado","COL","3B",10,1.33333333333333,0,6,0.142857142857143,0.269230769230769,0.276595744680851,0.226890756302521,0,0,"2018-5-4"
6.40953333333334,"Nomar Mazara","TEX","RF",21,1.07692307692308,0,4,0.5,0.642857142857143,0.703703703703704,0.775401069518717,1,0,"2018-5-4"
4.72853333333333,"Odubel Herrera","PHI","CF",3,1.16666666666667,0,2,0.75,0.771428571428571,0.75,0.719211822660099,1,1,"2018-5-4"
3.98443333333333,"Omar Narvaez","CHW","C",0,0.7,0,0,0,0.75,0.666666666666667,0.817073170731707,1,0,"2018-5-4"
6.21046666666667,"Orlando Arcia","MIL","SS",3,1,1,0,0.5,0.8,0.818181818181818,0.768361581920904,1,0,"2018-5-4"
8.53883333333333,"Ozzie Albies","ATL","2B",5,1,2,5,0.545454545454545,0.763157894736842,0.722222222222222,0.808695652173913,1,1,"2018-5-4"
7.44823333333333,"Paul DeJong","STL","SS",2,1.18181818181818,0,2,0.6,0.631578947368421,0.75,0.769736842105263,1,1,"2018-5-4"
3.4916,"Pedro Alvarez","BAL","DH",0,0.545454545454545,0,4,0.5,0.571428571428571,0.428571428571429,0.625,0,0,"2018-5-4"
6.27816666666667,"Rafael Devers","BOS","3B",33,0.833333333333333,1,1,0.4,0.68,0.571428571428571,0.682692307692308,1,0,"2018-5-4"
3.21776666666667,"Rafael Lopez","SDP","C",2,0,0,0,0,0,0.8,0.941176470588235,1,0,"2018-5-4"
7.85633333333333,"Rene Rivera","LAA","C",0,0.5,0,0,0,0.666666666666667,0.48,0.792592592592593,0,0,"2018-5-4"
