"","RFPred","Name","HTeam","Pos","Actual"
"69152",11.7735666666667,"Michael Taylor","WSN","CF",10
"69153",11.1441,"Trea Turner","WSN","SS",3
"69154",3.1652,"Pedro Severino","WSN","C",7
"69155",7.93703333333333,"Howie Kendrick","WSN","2B",16
"69156",3.4889,"Moises Sierra","WSN","LF",0
"69157",2.0853,"Andrew Stevenson","WSN","OF",5
"69158",14.3971,"Bryce Harper","WSN","RF",31
"69159",5.3313,"Matt Adams","WSN","UT",24
"69160",5.0817,"Brandon Crawford","SFG","SS",6
"69161",3.5871,"Gregor Blanco","SFG","OF",0
"69162",2.52596666666667,"Alen Hanson","SFG","2B",0
"69163",2.6552,"Kelby Tomlinson","SFG","MI",6
"69164",7.17843333333333,"Evan Longoria","SFG","3B",7
"69165",6.8251,"Austin Jackson","SFG","CF",13
"69166",2.2183,"Gorkys Hernandez","SFG","UT",3
"69167",5.83523333333334,"Brandon Belt","SFG","1B",17
"69168",9.0501,"Andrew McCutchen","SFG","RF",7
"69169",2.6302,"Nick Hundley","SFG","C",36
"69170",4.8924,"Chad Pinder","OAK","UT",0
"69171",9.1786,"Khris Davis","OAK","DH",0
"69172",2.38906666666667,"Jonathan Lucroy","OAK","C",8
"69173",6.58283333333333,"Marcus Semien","OAK","SS",6
"69174",6.05216666666667,"Mark Canha","OAK","CF",21
"69175",2.78283333333333,"Jake Smolinski","OAK","CF",0
"69176",6.07286666666666,"Jed Lowrie","OAK","2B",18
"69177",6.482,"Matt Chapman","OAK","3B",0
"69178",6.16726666666667,"Matthew Joyce","OAK","LF",8
"69179",8.5082,"Matt Olson","OAK","1B",0
"69180",5.87233333333333,"Stephen PiscottyBrvList","OAK","RF",0
"69181",5.5095,"Freddy Galvis","SDP","SS",0
"69182",4.6424,"Carlos Asuaje","SDP","2B",0
"69183",1.7207,"Matt Szczur","SDP","OF",19
"69184",4.74336666666666,"A.J. Ellis","SDP","C",6
"69185",11.3983333333333,"Eric Hosmer","SDP","1B",9
"69186",3.1222,"Travis Jankowski","SDP","OF",3
"69187",6.69516666666667,"Christian Villanueva","SDP","3B",0
"69188",5.84446666666667,"Manuel Margot","SDP","CF",5
"69189",9.71326666666667,"Jose Pirela","SDP","LF",3
"69190",1.05526666666667,"Chase HeadleyDFA","SDP","UT",3
"69191",6.67813333333333,"Franchy Cordero","SDP","OF",5
"69192",4.57876666666667,"Trayce Thompson","CHW","CF",2
"69194",3.42113333333333,"Trayce Thompson","CHW","OF",2
"69193",5.89473333333333,"Nick Delmonico","CHW","LF",0
"691921",4.35916666666667,"Trayce Thompson","CHW","CF",2
"691941",3.6316,"Trayce Thompson","CHW","OF",2
"69195",5.08093333333333,"Yolmer Sanchez","CHW","3B",6
"69196",7.59623333333334,"Tim Anderson","CHW","SS",10
"69197",10.1880333333333,"Matt Davidson","CHW","DH",0
"69198",4.52663333333333,"Leury Garcia","CHW","UT",3
"69199",8.32930000000001,"Daniel Palka","CHW","UT",0
"69200",7.80933333333333,"Jose Abreu","CHW","1B",6
"69201",8.62496666666666,"Yoan Moncada","CHW","2B",4
"69202",3.5946,"Omar Narvaez","CHW","C",5
"69203",5.68533333333334,"John Hicks","DET","UT",10
"69204",5.64493333333333,"Jeimer Candelario","DET","3B",6
"69205",2.0557,"JaCoby Jones","DET","LF",19
"69206",7.50986666666667,"Jose Iglesias","DET","SS",0
"69207",2.9194,"Victor Reyes","DET","UT",0
"69208",5.42453333333334,"James McCann","DET","C",18
"69209",8.62893333333334,"Nicholas Castellanos","DET","RF",0
"69210",7.53771666666667,"Leonys Martin","DET","CF",0
"69211",7.18696666666666,"Victor Martinez","DET","DH",3
"69212",2.06656666666667,"Niko Goodrum","DET","UT",0
"69213",3.86413333333333,"Dixon Machado","DET","2B",0
"69214",6.92253333333333,"Brandon Guyer","CLE","RF",8
"69215",8.2059,"Edwin Encarnacion","CLE","DH",45
"69216",3.30536666666667,"Erik Gonzalez","CLE","IF",22
"69217",7.57873333333333,"Jason Kipnis","CLE","2B",25
"69218",2.2726,"Tyler Naquin","CLE","RF",0
"69219",3.8808,"Bradley Zimmer","CLE","CF",0
"69220",4.8428,"Rajai Davis","CLE","UT",5
"69221",5.44466666666667,"Roberto Perez","CLE","C",2
"69222",10.135,"Francisco Lindor","CLE","SS",25
"69223",9.63580000000001,"Michael Brantley","CLE","LF",11
"69224",5.79496666666667,"Yonder Alonso","CLE","1B",2
"69225",8.48223333333333,"Robbie Grossman","MIN","RF",0
"69226",1.65346666666667,"Ryan LaMarre","MIN","UT",0
"69227",8.55663333333333,"Logan Morrison","MIN","DH",5
"69228",7.1147,"Eduardo Escobar","MIN","3B",11
"69229",9.1888,"Brian Dozier","MIN","2B",0
"69230",6,"Gregorio Petit","MIN","MI",12
"69231",6.644,"Jason Castro","MIN","C",2
"69232",8.45516666666667,"Max Kepler","MIN","RF",5
"69233",8.44563333333333,"Joe Mauer","MIN","1B",6
"69234",6.73446666666667,"Eddie Rosario","MIN","LF",23
"69235",4.88176666666667,"Josh Bell","PIT","1B",2
"69236",7.95676666666667,"Corey Dickerson","PIT","LF",11
"69237",4.3558,"Jordy Mercer","PIT","SS",0
"69238",3.6113,"Max Moroff","PIT","2B",0
"69239",5.16716666666667,"Adam Frazier","PIT","2B",3
"69240",4.24266666666667,"David Freese","PIT","CI",3
"69241",5.60836666666667,"Starling Marte","PIT","CF",8
"69242",4.34376666666667,"Gregory Polanco","PIT","RF",13
"69243",6.77553333333334,"Francisco Cervelli","PIT","C",15
