"RFPred","Name","HTeam","Pos","Actual","H","SB","HR","HRSplitL30","HSplitL30","HRSplit","HSplit","SplitsGood","Splits30Good","Date"
3.03446666666667,"Mark Trumbo","BAL","UT",0,1.25,0,1,0.666666666666667,0.7,0.541666666666667,0.684848484848485,1,1,"2018-5-31"
2.74133333333333,"Mark Zagunis","CHC","RF",0,NA,0,0,0,0.666666666666667,0,0.666666666666667,0,0,"2018-5-31"
4.37333333333333,"Martin Prado","MIA","3B",0,0.875,0,0,0,0.8125,0.666666666666667,0.796296296296296,1,0,"2018-5-31"
4.7054,"Marwin Gonzalez","HOU","LF",0,0.7,0,1,0.333333333333333,0.625,0.785714285714286,0.712820512820513,1,0,"2018-5-31"
5.64686666666667,"Matt Adams","WSN","LF",0,0.769230769230769,0,2,0,0.0952380952380952,0.269230769230769,0.141129032258065,0,0,"2018-5-31"
10.6705333333333,"Matt Carpenter","STL","3B",0,1.46153846153846,0,4,0.6,0.75,0.8125,0.783625730994152,1,1,"2018-5-31"
8.61923333333333,"Matt Kemp","LAD","LF",0,1.28571428571429,0,2,0.25,0.705882352941177,0.793103448275862,0.794736842105263,1,0,"2018-5-31"
1.70743333333333,"Matt Reynolds","WSN","3B",0,NA,0,0,0,0,0,0.264705882352941,0,0,"2018-5-31"
1.38236666666667,"Matt Szczur","SDP","OF",0,0.0909090909090909,0,0,0,0.5,0.6,0.75609756097561,1,0,"2018-5-31"
3.50623333333333,"Matt Wieters","WSN","C",0,NA,0,0,0,0.142857142857143,0.466666666666667,0.252100840336134,0,0,"2018-5-31"
3.2628,"Max Moroff","PIT","2B",0,1,0,0,0,0.25,0.666666666666667,0.714285714285714,1,0,"2018-5-31"
6.6689,"Max Muncy","LAD","CI",0,0.928571428571429,0,5,0.875,0.916666666666667,0.888888888888889,0.90625,1,1,"2018-5-31"
5.7698,"Max Stassi","HOU","C",0,1.14285714285714,0,2,0.75,0.470588235294118,0.75,0.545454545454545,1,0,"2018-5-31"
5.3798,"Melky Cabrera","CLE","UT",0,0.6,0,0,0,0.428571428571429,0.711111111111111,0.717761557177616,1,0,"2018-5-31"
8.26236666666667,"Michael Brantley","CLE","LF",0,1.5,1,3,0.285714285714286,0.534883720930233,0.526315789473684,0.67027027027027,1,0,"2018-5-31"
5.28616666666667,"Michael Conforto","NYM","CF",0,1.1875,0,3,0.666666666666667,0.769230769230769,0.818181818181818,0.819354838709677,1,1,"2018-5-31"
6.60513333333333,"Michael Taylor","WSN","CF",0,0.857142857142857,4,1,0,0.222222222222222,0.259259259259259,0.290123456790123,0,0,"2018-5-31"
3.1203,"Miguel Andujar","NYY","3B",0,1.18181818181818,0,2,0,0.5,0.333333333333333,0.517857142857143,0,0,"2018-5-31"
0.752,"Miguel MonteroDFA","WSN","C",0,NA,0,0,0,0,0,0,0,0,"2018-5-31"
4.7793,"Miguel Rojas","MIA","SS",0,0.846153846153846,0,2,0.75,0.8,0.666666666666667,0.789473684210526,1,1,"2018-5-31"
2.88276666666667,"Mike Marjama","SEA","C",0,NA,0,0,0,0,0.5,0.714285714285714,0,0,"2018-5-31"
5.78073333333333,"Mike Zunino","SEA","C",0,0.583333333333333,0,2,0.5,0.421052631578947,0.696969696969697,0.739837398373984,1,0,"2018-5-31"
12.3419,"Mitch Haniger","SEA","RF",0,0.75,0,1,0,0.444444444444444,0.75,0.735849056603774,1,0,"2018-5-31"
6.84043333333333,"Mitch Moreland","BOS","1B",0,1,0,2,0.4,0.368421052631579,0.181818181818182,0.153005464480874,0,0,"2018-5-31"
2.60593333333334,"Moises Sierra","WSN","OF",0,NA,0,0,0,0,0,0.4,0,0,"2018-5-31"
11.037,"Mookie Betts","BOS","RF",0,1.44444444444444,5,4,0.3,0.303030303030303,0.217391304347826,0.244,0,0,"2018-5-31"
6.55106666666667,"Neil Walker","NYY","1B",0,1,0,2,0.333333333333333,0.75,0.818181818181818,0.761316872427984,1,0,"2018-5-31"
9.12336666666667,"Nelson Cruz","SEA","DH",0,0.9,0,2,0.75,0.571428571428571,0.7,0.790697674418605,1,1,"2018-5-31"
6.53716666666667,"Nick Markakis","ATL","RF",0,1.33333333333333,1,0,0.5,0.627906976744186,0.5,0.78740157480315,0,0,"2018-5-31"
4.31546666666667,"Nick Williams","PHI","RF",0,0.538461538461538,0,4,0.333333333333333,0.266666666666667,0.25,0.227642276422764,0,0,"2018-5-31"
7.24566666666666,"Nomar Mazara","TEX","RF",0,0.846153846153846,1,1,0.5,0.269230769230769,0.3125,0.205741626794258,0,0,"2018-5-31"
5.0562,"Odubel Herrera","PHI","CF",0,0.846153846153846,0,1,0,0.107142857142857,0.166666666666667,0.25764192139738,0,0,"2018-5-31"
8.47023333333333,"Ozzie Albies","ATL","2B",0,1.13333333333333,0,1,0.666666666666667,0.571428571428571,0.772727272727273,0.768707482993197,1,1,"2018-5-31"
8.5348,"Paul DeJong","STL","SS",0,1,0,0,0.5,0.833333333333333,0.757575757575758,0.779141104294479,1,0,"2018-5-31"
3.63563333333333,"Pedro Alvarez","BAL","DH",0,0.5,0,1,0.666666666666667,0.666666666666667,0.555555555555556,0.678571428571429,1,1,"2018-5-31"
4.5074,"Pedro Florimon","PHI","SS",0,0.375,0,2,0,0,0,0.147058823529412,0,0,"2018-5-31"
4.3637,"Pedro Severino","WSN","C",0,0.3,0,0,0,0.363636363636364,0,0.366666666666667,0,0,"2018-5-31"
1.6196,"Peter Bourjos","ATL","OF",0,NA,0,0,0,0,0.5,0.471698113207547,0,0,"2018-5-31"
0.5648,"Phillip Evans","NYM","UT",0,0.333333333333333,0,0,0,0.5,0,0.833333333333333,0,0,"2018-5-31"
2.2815,"Preston Tucker","ATL","LF",0,0.0909090909090909,0,0,0,0.4,0.75,0.785714285714286,1,0,"2018-5-31"
1.128,"Rafael Bautista","WSN","OF",0,NA,0,0,0,0,0,0.444444444444444,0,0,"2018-5-31"
10.5648333333333,"Rafael Devers","BOS","3B",0,0.666666666666667,0,2,0,0.105263157894737,0.263157894736842,0.235294117647059,0,0,"2018-5-31"
2.58586666666667,"Rafael Lopez","SDP","C",0,0.333333333333333,0,0,0.666666666666667,0.9,0.857142857142857,0.961538461538462,1,1,"2018-5-31"
3.7426,"Rajai Davis","CLE","UT",0,0.2,0,0,0,0.153846153846154,0.727272727272727,0.582089552238806,1,0,"2018-5-31"
2.96893333333333,"Renato Nunez","TEX","UT",0,NA,0,0,0,0.75,0.666666666666667,0.7,1,0,"2018-5-31"
8.2977,"Rhys Hoskins","PHI","LF",0,0.5,0,1,0,0.214285714285714,0.172413793103448,0.223404255319149,0,0,"2018-5-31"
6.5455,"Roberto Perez","CLE","C",0,0.6,0,0,0,0.625,0.333333333333333,0.430769230769231,0,0,"2018-5-31"
4.93076666666667,"Robinson Cano","SEA","2B",0,NA,0,0,0.333333333333333,0.533333333333333,0.774193548387097,0.804444444444444,1,0,"2018-5-31"
6.77943333333333,"Robinson Chirinos","TEX","C",0,0.727272727272727,0,1,0,0.4,0.28,0.30188679245283,0,0,"2018-5-31"
9.62773333333333,"Ronald Acuna","ATL","LF",0,1,0,1,0.4,0.545454545454545,0.4,0.59375,0,0,"2018-5-31"
5.03453333333333,"Ronald Guzman","TEX","1B",0,1,0,3,0.2,0.210526315789474,0.2,0.172413793103448,0,0,"2018-5-31"
4.30776666666667,"Ronald Torreyes","NYY","IF",0,1.5,0,0,0,0,0.333333333333333,0.67741935483871,0,0,"2018-5-31"
5.60886666666667,"Rougned Odor","TEX","2B",0,0.846153846153846,1,1,0,0.4,0.0967741935483871,0.233766233766234,0,0,"2018-5-31"
1.54193333333333,"Ryan Flaherty","ATL","3B",0,0.375,0,0,0,0.428571428571429,0.333333333333333,0.804878048780488,0,0,"2018-5-31"
2.464,"Ryan Rua","TEX","LF",0,0.2,0,0,0.5,0.75,0.166666666666667,0.488888888888889,0,0,"2018-5-31"
5.6163,"Ryan Zimmerman","WSN","1B",0,NA,0,0,0,0.571428571428571,0.380952380952381,0.338461538461538,0,0,"2018-5-31"
6.64910000000001,"Ryon Healy","SEA","1B",0,0.692307692307692,0,0,0.285714285714286,0.5625,0.611111111111111,0.685446009389671,1,0,"2018-5-31"
7.0223,"Sandy Leon","BOS","C",0,1.5,0,1,0.333333333333333,0.428571428571429,0.222222222222222,0.235955056179775,0,0,"2018-5-31"
3.169,"Scott Kingery","PHI","SS",0,0.692307692307692,0,0,0,0.25,0.333333333333333,0.222222222222222,0,0,"2018-5-31"
2.7906,"Sean Rodriguez","PIT","UT",0,0.363636363636364,0,0,0,0.5,0.642857142857143,0.691176470588235,1,0,"2018-5-31"
3.3321,"Shane Robinson","NYY","UT",0,NA,0,0,0,0,0,0.454545454545455,0,0,"2018-5-31"
7.41993333333332,"ShinSoo Choo","TEX","DH",0,1,0,4,0.2,0.333333333333333,0.0909090909090909,0.259615384615385,0,0,"2018-5-31"
0.4123,"Spencer Kieboom","WSN","C",0,0.333333333333333,0,0,0,0.333333333333333,0,0.333333333333333,0,0,"2018-5-31"
8.16713333333333,"Starlin Castro","MIA","2B",0,1,1,1,0.5,0.615384615384615,0.478260869565217,0.638095238095238,0,0,"2018-5-31"
12.2677666666667,"Starling Marte","PIT","CF",0,1.25,0,1,0.6,0.608695652173913,0.625,0.761904761904762,1,1,"2018-5-31"
1.308,"Steven Baron","STL","C",0,0.5,0,0,0,0.5,0,0.5,0,0,"2018-5-31"
4.79813333333333,"Taylor Motter","SEA","UT",0,NA,0,0,0,0,0.9,0.821428571428571,1,0,"2018-5-31"
4.88793333333333,"Tim Beckham","BAL","3B",0,NA,0,0,0,0,0.588235294117647,0.702941176470588,1,0,"2018-5-31"
2.53603333333333,"Tim Locastro","LAD","CF",0,NA,0,0,0,0.333333333333333,0,0.333333333333333,0,0,"2018-5-31"
5.07956666666667,"Todd Frazier","NYM","3B",0,NA,0,0,0.5,0.666666666666667,0.714285714285714,0.771317829457364,1,0,"2018-5-31"
1.68003333333333,"Tomas Nido","NYM","C",0,0.5,0,0,0,0.333333333333333,0,0.416666666666667,0,0,"2018-5-31"
1.5138,"Tomas Telis","MIA","UT",0,NA,0,0,0,0,0,0.882352941176471,0,0,"2018-5-31"
4.43326666666667,"Tommy La Stella","CHC","IF",0,0.9,0,0,0,0.625,0.833333333333333,0.838709677419355,1,0,"2018-5-31"
6.95416666666667,"Tommy Pham","STL","CF",0,0.583333333333333,1,1,0.666666666666667,0.8125,0.774193548387097,0.75531914893617,1,1,"2018-5-31"
2.2576,"Tony Kemp","HOU","OF",0,0.9,1,1,0.5,0.727272727272727,0.5,0.666666666666667,0,0,"2018-5-31"
2.3305,"Travis dArnaud","NYM","C",0,NA,0,0,0,0,0.80952380952381,0.785714285714286,1,0,"2018-5-31"
5.3731,"Travis Jankowski","SDP","RF",0,0.923076923076923,4,0,0.5,0.928571428571429,0.5,0.883720930232558,0,0,"2018-5-31"
7.78726666666667,"Trea Turner","WSN","SS",0,1.07142857142857,1,1,0.166666666666667,0.115384615384615,0.111111111111111,0.238888888888889,0,0,"2018-5-31"
7.4657,"Trey Mancini","BAL","LF",0,0.461538461538462,0,1,0.666666666666667,0.727272727272727,0.757575757575758,0.678733031674208,1,1,"2018-5-31"
3.84596666666667,"Tyler Austin","NYY","1B",0,0.666666666666667,0,2,0.25,0.285714285714286,0.444444444444444,0.588235294117647,0,0,"2018-5-31"
7.57163333333333,"Tyler Flowers","ATL","C",0,0.888888888888889,0,3,0.2,0.470588235294118,0.611111111111111,0.803571428571429,1,0,"2018-5-31"
3.5674,"Tyler Naquin","CLE","RF",0,NA,0,0,0.5,0.666666666666667,0.666666666666667,0.75,1,0,"2018-5-31"
4.02336666666667,"Tyler ONeill","STL","OF",0,0.9,0,3,0.75,0.9,0.75,0.9,1,1,"2018-5-31"
0.691733333333333,"Tyler Wade","NYY","2B",0,NA,0,0,0,0,0,0.642857142857143,0,0,"2018-5-31"
1.21006666666667,"TzuWei Lin","BOS","MI",0,NA,0,0,0,0,0,0,0,0,"2018-5-31"
7.0488,"Victor Caratini","CHC","UT",0,0.333333333333333,0,0,0,0.5,0.5,0.558823529411765,0,0,"2018-5-31"
6.94913333333333,"Wil Myers","SDP","UT",0,NA,0,0,0,0,0.805555555555556,0.7375,1,0,"2018-5-31"
10.0147,"Willson Contreras","CHC","C",0,0.909090909090909,0,0,0.75,0.92,0.714285714285714,0.75609756097561,1,1,"2018-5-31"
6.07643333333333,"Wilmer Difo","WSN","IF",0,1,0,1,0,0.130434782608696,0.3,0.310344827586207,0,0,"2018-5-31"
5.5075,"Wilmer Flores","NYM","CI",0,0.9,0,0,0.5,0.684210526315789,0.708333333333333,0.742647058823529,1,0,"2018-5-31"
6.84243333333333,"Xander Bogaerts","BOS","SS",0,0.833333333333333,0,3,0.166666666666667,0.260869565217391,0.0952380952380952,0.171945701357466,0,0,"2018-5-31"
0.623066666666667,"Yadiel Rivera","MIA","MI",0,0.3,0,0,0,0.666666666666667,0,0.666666666666667,0,0,"2018-5-31"
6.78193333333334,"Yadier Molina","STL","C",0,NA,0,0,0,0.75,0.653846153846154,0.75,1,0,"2018-5-31"
8.29253333333333,"Yairo Munoz","STL","IF",0,1.2,1,1,0,0.846153846153846,0,0.866666666666667,0,0,"2018-5-31"
6.809,"Yan Gomes","CLE","C",0,0.666666666666667,0,1,0,0.307692307692308,0.64,0.661417322834646,1,0,"2018-5-31"
7.65923333333333,"Yasiel Puig","LAD","RF",0,0.769230769230769,2,3,0.833333333333333,0.6875,0.8,0.803468208092486,1,1,"2018-5-31"
11.1508,"Yasmani Grandal","LAD","C",0,0.636363636363636,1,1,0.8,0.866666666666667,0.866666666666667,0.851851851851852,1,1,"2018-5-31"
7.97646666666667,"Yoenis Cespedes","NYM","LF",0,NA,0,0,0.5,0.666666666666667,0.692307692307692,0.752,1,0,"2018-5-31"
9.34340000000001,"Yonder Alonso","CLE","1B",0,1.16666666666667,0,2,0.5,0.791666666666667,0.826086956521739,0.856269113149847,1,0,"2018-5-31"
6.2433,"Yuli Gurriel","HOU","1B",0,1.45454545454545,0,0,0,0.625,0.714285714285714,0.693333333333333,1,0,"2018-5-31"
