"","RFPred","Name","HTeam","Pos","Actual"
"694923",8.44836666666666,"Yonder Alonso","CLE","1B",7
"694973",15.0021666666667,"Yonder Alonso","CLE","1B",0
"694983",8.74493333333333,"Yonder Alonso","CLE","1B",0
"694852",6.40386666666666,"Jason Kipnis","CLE","2B",12
"694862",7.26093333333333,"Jason Kipnis","CLE","2B",12
"694992",6.3765,"Jason Kipnis","CLE","2B",0
"695002",6.99636666666667,"Jason Kipnis","CLE","2B",0
"694853",6.52956666666667,"Jason Kipnis","CLE","2B",12
"694863",6.99043333333333,"Jason Kipnis","CLE","2B",12
"694993",6.5698,"Jason Kipnis","CLE","2B",0
"695003",6.96056666666666,"Jason Kipnis","CLE","2B",0
"694932",4.5047,"Tyler Naquin","CLE","RF",13
"694942",3.67303333333333,"Tyler Naquin","CLE","RF",13
"695012",4.5927,"Tyler Naquin","CLE","RF",3
"695022",3.80193333333333,"Tyler Naquin","CLE","RF",3
"694933",4.69943333333333,"Tyler Naquin","CLE","RF",13
"694943",3.7734,"Tyler Naquin","CLE","RF",13
"695013",4.81433333333333,"Tyler Naquin","CLE","RF",3
"695023",4.0624,"Tyler Naquin","CLE","RF",3
"694872",9.9676,"Francisco Lindor","CLE","SS",33
"694882",11.4795,"Francisco Lindor","CLE","SS",33
"695032",9.9317,"Francisco Lindor","CLE","SS",11
"695042",10.9556333333333,"Francisco Lindor","CLE","SS",11
"694873",9.81346666666667,"Francisco Lindor","CLE","SS",33
"694883",11.6339333333333,"Francisco Lindor","CLE","SS",33
"695033",9.76113333333333,"Francisco Lindor","CLE","SS",11
"695043",11.2683333333333,"Francisco Lindor","CLE","SS",11
"69505",6.42836666666667,"Josh Bell","PIT","1B",3
"69506",4.1029,"Colin Moran","PIT","3B",4
"69507",5.28886666666667,"Sean Rodriguez","PIT","UT",0
"69508",7.0129,"Gregory Polanco","PIT","RF",6
"69509",7.1755,"Elias Diaz","PIT","C",0
"69510",5.89273333333333,"David Freese","PIT","CI",3
"69511",10.7968333333333,"Starling Marte","PIT","CF",0
"69512",3.44973333333333,"Adam Frazier","PIT","2B",3
"69513",6.69843333333333,"Corey Dickerson","PIT","LF",3
