"RFPred","Name","HTeam","Pos","Actual","H","SB","HR","HRSplitL30","HSplitL30","HRSplit","HSplit","SplitsGood","Splits30Good","Date"
3.78963333333333,"Robinson Chirinos","TEX","C",0,1,0,4,0.571428571428571,0.529411764705882,0.666666666666667,0.663157894736842,1,1,"2018-5-7"
4.0139,"Ronald Guzman","TEX","1B",7,0.5,0,0,0,0.833333333333333,0,0.833333333333333,0,0,"2018-5-7"
7.67286666666667,"Scooter Gennett","CIN","2B",23,0.923076923076923,0,2,0,0.037037037037037,0.0967741935483871,0.111731843575419,0,0,"2018-5-7"
5.84336666666667,"Scott Kingery","PHI","SS",10,0.454545454545455,0,0,0.333333333333333,0.8125,0.333333333333333,0.772727272727273,0,0,"2018-5-7"
6.482,"ShinSoo Choo","TEX","DH",5,0.846153846153846,0,0,0.666666666666667,0.521739130434783,0.827586206896552,0.705882352941177,1,1,"2018-5-7"
5.82756666666667,"Starlin Castro","MIA","2B",0,1.16666666666667,0,1,0.5,0.586206896551724,0.476190476190476,0.634920634920635,0,0,"2018-5-7"
9.5756,"Todd Frazier","NYM","3B",0,1,1,2,0.666666666666667,0.782608695652174,0.714285714285714,0.771317829457364,1,1,"2018-5-7"
8.16853333333333,"Travis Jankowski","SDP","RF",13,0.857142857142857,0,0,0,0.571428571428571,0,0.75,0,0,"2018-5-7"
7.4949,"Trea Turner","WSN","SS",23,1.38461538461538,4,1,0.5,0.696969696969697,0.857142857142857,0.742138364779874,1,0,"2018-5-7"
5.50333333333333,"Tucker Barnhart","CIN","C",9,0.636363636363636,0,0,0,0.0625,0.181818181818182,0.10077519379845,0,0,"2018-5-7"
3.64,"Victor Caratini","CHC","UT",12,0.5,0,0,0,0.3,0,0.321428571428571,0,0,"2018-5-7"
6.26863333333333,"Victor Martinez","DET","DH",3,0.642857142857143,0,1,0,0.238095238095238,0.142857142857143,0.18978102189781,0,0,"2018-5-7"
5.95993333333333,"Willson Contreras","CHC","C",3,0.545454545454545,0,1,0,0.166666666666667,0.28,0.269503546099291,0,0,"2018-5-7"
7.81923333333333,"Wilmer Difo","WSN","IF",0,1.07692307692308,0,2,0.666666666666667,0.769230769230769,0.555555555555556,0.661538461538462,1,1,"2018-5-7"
11.1024666666667,"Yoenis Cespedes","NYM","LF",14,1.18181818181818,3,3,0.6,0.708333333333333,0.68,0.747899159663866,1,1,"2018-5-7"
12.3405,"Yuli Gurriel","HOU","1B",11,1.08333333333333,0,0,0,0.347826086956522,0.19047619047619,0.27363184079602,0,0,"2018-5-7"
