"","RFPred","Name","HTeam","Pos","Actual"
"68761",5.87906666666667,"Adam Jones","BAL","CF",3
"68762",7.91576666666667,"Manny Machado","BAL","SS",14
"68763",6.0172,"Nick Ahmed","ARI","SS",3
"68764",3.54413333333333,"Daniel Descalso","ARI","3B",14
"68765",2.1262,"John Ryan Murphy","ARI","C",5
"68766",1.74866666666667,"Deven Marrero","ARI","3B",10
"68767",6.93106666666667,"A.J. Pollock","ARI","CF",22
"68768",4.8956,"Jarrod Dyson","ARI","RF",13
"68769",2.67016666666667,"Christian Walker","ARI","1B",15
"68770",7.198,"Paul Goldschmidt","ARI","1B",0
"68771",3.78633333333334,"Ketel Marte","ARI","2B",2
"68772",7.0702,"David Peralta","ARI","LF",0
"68773",5.1618,"Chris Owings","ARI","RF",3
"68774",3.947,"Alex Avila","ARI","C",0
"68775",0,"Jesmuel Valentin","PHI","UT",0
"68776",7.75656666666667,"Aaron Altherr","PHI","RF",3
"68777",3.87826666666667,"Pedro Florimon","PHI","UT",0
"68778",2.60286666666667,"Jorge Alfaro","PHI","C",8
"68779",11.1711666666667,"Rhys Hoskins","PHI","LF",8
"68780",6.45406666666667,"Carlos Santana","PHI","1B",10
"68781",6.9999,"Cesar Hernandez","PHI","2B",3
"68782",3.1874,"Nick Williams","PHI","RF",3
"68783",6.62103333333333,"Maikel Franco","PHI","3B",0
"68784",3.6366,"Scott Kingery","PHI","UT",2
"68785",7.51646666666667,"Odubel Herrera","PHI","CF",3
"68786",7.53046666666667,"Adam Duvall","CIN","LF",2
"68787",0,"Rosell Herrera","CIN","UT",3
"68788",3.95816666666667,"Tucker Barnhart","CIN","C",9
"68789",7.2588,"Eugenio Suarez","CIN","3B",17
"68790",10.2779666666667,"Devin Mesoraco","CIN","C",0
"68792",8.72383333333333,"Devin Mesoraco","CIN","C",0
"68791",9.2983,"Billy Hamilton","CIN","CF",6
"687901",10.469,"Devin Mesoraco","CIN","C",0
"687921",8.9372,"Devin Mesoraco","CIN","C",0
"68793",6.5614,"Jesse Winker","CIN","RF",3
"68794",3.39203333333333,"Alex Blandino","CIN","IF",15
"68795",7.88523333333333,"Scott Schebler","CIN","RF",3
"68796",5.95623333333333,"Jose Peraza","CIN","SS",22
"68797",5.379,"Scooter Gennett","CIN","2B",0
"68798",11.608,"Joey Votto","CIN","1B",7
"68799",4.84953333333333,"Lourdes Gurriel","TOR","MI",0
"68800",6.79616666666666,"Yangervis Solarte","TOR","3B",6
"68801",12.9823666666667,"Teoscar Hernandez","TOR","OF",8
"68802",3.2669,"Luke Maile","TOR","C",9
"68803",1.05483333333333,"Gift Ngoepe","TOR","UT",2
"68804",7.86833333333333,"Justin Smoak","TOR","1B",9
"68805",5.60723333333333,"Kendrys Morales","TOR","DH",42
"68806",4.5781,"Aledmys Diaz","TOR","SS",3
"68807",5.78143333333333,"Curtis Granderson","TOR","LF",4
"68808",7.75536666666667,"Kevin Pillar","TOR","CF",21
"68809",3.65653333333333,"Ryan Flaherty","ATL","3B",8
"68810",12.5140333333333,"Ozzie Albies","ATL","2B",5
"68811",4.27176666666667,"Preston Tucker","ATL","LF",3
"68812",13.3953333333333,"Ender Inciarte","ATL","CF",3
"68813",5.52286666666667,"Kurt Suzuki","ATL","C",6
"68814",3.69103333333333,"Dansby Swanson","ATL","SS",8
"68815",8.17253333333333,"Freddie Freeman","ATL","1B",11
"68816",6.77943333333334,"Nick Markakis","ATL","RF",6
"68817",16.4625,"Ronald Acuna","ATL","LF",11
"68818",8.21463333333333,"Yuli Gurriel","HOU","1B",6
"68819",5.7857,"Marwin Gonzalez","HOU","LF",3
"68820",9.12153333333333,"Jose Altuve","HOU","2B",3
"68821",7.72163333333334,"Alex Bregman","HOU","3B",0
"68822",10.9554,"Evan Gattis","HOU","DH",0
"68823",9.15733333333333,"George Springer","HOU","OF",3
"68824",7.8275,"Carlos Correa","HOU","SS",2
"68825",2.9818,"Jake Marisnick","HOU","CF",6
"68826",8.2356,"Josh Reddick","HOU","RF",0
"68827",5.42586666666667,"Brian McCann","HOU","C",0
"68828",4.21743333333333,"Ben Gamel","SEA","LF",7
"68829",8.37126666666667,"Dee Gordon","SEA","CF",30
"68830",9.53846666666666,"Jean Segura","SEA","SS",4
"68831",11.5218,"Mitch Haniger","SEA","RF",4
"68832",10.042,"Nelson Cruz","SEA","DH",15
"68833",11.5976333333333,"Kyle Seager","SEA","3B",10
"68834",14.3454333333333,"Ryon Healy","SEA","1B",2
"68835",7.00916666666666,"Mike Zunino","SEA","C",6
"68836",7.80633333333333,"Robinson Cano","SEA","2B",2
"68837",4.44866666666667,"Derek Dietrich","MIA","LF",0
"68838",2.71533333333333,"Lewis Brinson","MIA","CF",0
"68839",9.03066666666667,"Miguel Rojas","MIA","SS",8
"68840",4.5519,"Starlin Castro","MIA","2B",3
"68841",8.9785,"Cameron Maybin","MIA","RF",13
"68842",1.74393333333333,"JB Shuck","MIA","OF",0
"68843",7.57793333333333,"Justin Bour","MIA","1B",15
"68844",6.8005,"Brian Anderson","MIA","3B",3
"68845",6.9128,"J.T. Realmuto","MIA","C",3
"68846",3.6058,"Martin Prado","MIA","3B",0
"68847",0.594333333333333,"Yadiel Rivera","MIA","MI",3
"68848",10.0009,"Michael Taylor","WSN","CF",0
"68849",1.04016666666667,"Rafael Bautista","WSN","OF",0
"68850",2.31906666666667,"Moises Sierra","WSN","LF",0
"68851",5.20263333333333,"Ryan Zimmerman","WSN","1B",3
"68852",2.69766666666667,"Wilmer Difo","WSN","IF",26
"68853",3.23336666666667,"Matt Adams","WSN","UT",35
"68854",7.7387,"Howie Kendrick","WSN","2B",10
"68855",14.0245666666667,"Bryce Harper","WSN","RF",19
"68856",7.3408,"Trea Turner","WSN","SS",10
"68857",1.38626666666667,"Adrian Sanchez","WSN","3B",0
"68858",2.27463333333333,"Andrew Stevenson","WSN","OF",0
"68859",4.8363,"Matt Wieters","WSN","C",0
"68860",4.62416666666667,"Gregor Blanco","SFG","OF",8
"68861",7.46286666666667,"Buster Posey","SFG","C",11
"68862",5.61133333333333,"Austin Jackson","SFG","CF",0
"68863",2.33866666666667,"Kelby Tomlinson","SFG","MI",0
"68864",6.16583333333333,"Austin Slater","SFG","OF",2
"68865",6.78633333333333,"Alen Hanson","SFG","2B",10
"68866",7.5605,"Evan Longoria","SFG","3B",0
"68867",5.10276666666667,"Brandon Crawford","SFG","SS",3
"68868",7.03343333333333,"Brandon Belt","SFG","1B",2
"68869",6.66973333333333,"Andrew McCutchen","SFG","RF",5
"68870",4.399,"Pablo Sandoval","SFG","UT",0
"68871",6.80293333333333,"Chad Pinder","OAK","UT",0
"68872",10.9730666666667,"Khris Davis","OAK","DH",4
"68873",7.0964,"Mark Canha","OAK","CF",5
"68874",4.07933333333333,"Jonathan Lucroy","OAK","C",0
"68875",9.59956666666667,"Matt Olson","OAK","1B",12
"68876",6.9057,"Marcus Semien","OAK","SS",5
"68877",6.54796666666667,"Matthew Joyce","OAK","LF",0
"68878",6.8063,"Matt Chapman","OAK","3B",2
"68879",7.96176666666666,"Jed Lowrie","OAK","2B",15
"68880",10.0660333333333,"Manuel Margot","SDP","CF",0
"68881",3.36263333333333,"Rafael Lopez","SDP","C",0
"68882",11.9969666666667,"Franchy Cordero","SDP","OF",3
"68883",5.09506666666667,"Travis Jankowski","SDP","OF",0
"68884",5.0764,"Carlos Asuaje","SDP","2B",0
"68885",9.53626666666667,"Freddy Galvis","SDP","SS",2
"68886",9.13213333333334,"Jose Pirela","SDP","LF",0
"68887",4.30723333333333,"Christian Villanueva","SDP","3B",15
"68888",7.8641,"Eric Hosmer","SDP","1B",28
"68889",6.2752,"Welington Castillo","CHW","C",0
"68890",8.2286,"Tim Anderson","CHW","SS",2
"68891",5.64243333333333,"Nick Delmonico","CHW","LF",3
"68892",3.7523,"Matt Davidson","CHW","DH",5
"68893",1.54346666666667,"Trayce Thompson","CHW","CF",9
"68897",1.45953333333333,"Trayce Thompson","CHW","OF",9
"68894",7.66653333333333,"Leury Garcia","CHW","UT",0
"68895",2.89196666666667,"Adam Engel","CHW","CF",12
"68896",8.549,"Jose Abreu","CHW","1B",3
"688931",1.6074,"Trayce Thompson","CHW","CF",9
"688971",1.60103333333333,"Trayce Thompson","CHW","OF",9
"68898",8.78973333333334,"Yoan Moncada","CHW","2B",9
"68899",12.509,"Daniel Palka","CHW","UT",0
"68900",5.05383333333333,"Dixon Machado","DET","2B",3
"68901",6.02113333333333,"Jose Iglesias","DET","SS",0
"68902",7.0671,"Nicholas Castellanos","DET","RF",8
"68903",6.63286666666667,"Jeimer Candelario","DET","3B",8
"68904",2.42113333333333,"Niko Goodrum","DET","UT",2
"68905",3.319,"Leonys Martin","DET","CF",9
"68906",3.90203333333333,"Victor Martinez","DET","DH",0
"68907",4.0843,"James McCann","DET","C",5
"68908",6.62893333333333,"JaCoby Jones","DET","LF",0
"68909",5.5264,"Rajai Davis","CLE","UT",0
"68910",3.68226666666667,"Bradley Zimmer","CLE","CF",4
"68911",4.49,"Brandon Guyer","CLE","RF",3
"68912",8.15983333333334,"Yonder Alonso","CLE","1B",2
"68913",9.384,"Francisco Lindor","CLE","SS",11
"68914",6.30523333333333,"Edwin Encarnacion","CLE","DH",6
"68915",5.0342,"Michael Brantley","CLE","LF",15
"68916",5.6726,"Jason Kipnis","CLE","2B",13
"68917",13.3638666666667,"Jose Ramirez","CLE","3B",9
"68918",2.3077,"Tyler Naquin","CLE","RF",7
"68919",4.93506666666667,"Yan Gomes","CLE","C",8
"68920",6.13703333333333,"Ehire Adrianza","MIN","SS",0
"68922",9.10333333333333,"Eddie Rosario","MIN","LF",21
"68923",8.77476666666667,"Eduardo Escobar","MIN","3B",8
"68924",7.99406666666667,"Max Kepler","MIN","RF",7
"68925",9.39213333333334,"Robbie Grossman","MIN","RF",0
"68926",9.76786666666667,"Logan Morrison","MIN","DH",3
"68927",7.3512,"Joe Mauer","MIN","1B",15
"68928",3.89236666666667,"Mitch Garver","MIN","C",0
"68929",7.49523333333333,"Brian Dozier","MIN","2B",0
"68930",2.5573,"Ryan LaMarre","MIN","UT",0
"68931",6.09393333333333,"Josh Bell","PIT","1B",13
"68932",5.5661,"Jordy Mercer","PIT","SS",6
"68933",8.51583333333333,"Starling Marte","PIT","CF",0
"68934",8.0163,"Corey Dickerson","PIT","LF",15
"68935",9.38016666666667,"Elias Diaz","PIT","C",0
"68936",7.5823,"Francisco Cervelli","PIT","C",6
"68937",4.91123333333333,"Adam Frazier","PIT","2B",2
"68938",5.8633,"Max Moroff","PIT","2B",15
"68939",4.79913333333333,"Colin Moran","PIT","3B",13
"68940",8.48413333333333,"Gregory Polanco","PIT","RF",0
"68941",4.81366666666667,"Sean Rodriguez","PIT","UT",0
