"Jay, J",445055,https://baseballsavant.mlb.com/player?player_id=445055&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,OF
"Kingery, S",664068,https://baseballsavant.mlb.com/player?player_id=664068&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,2B
"Marisnick, J",545350,https://baseballsavant.mlb.com/player?player_id=545350&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"McCann, J",543510,https://baseballsavant.mlb.com/player?player_id=543510&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Powell, B",621471,https://baseballsavant.mlb.com/player?player_id=621471&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Robinson, D",592685,https://baseballsavant.mlb.com/player?player_id=592685&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Crawford, J",641487,https://baseballsavant.mlb.com/player?player_id=641487&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Delmonico, N",547170,https://baseballsavant.mlb.com/player?player_id=547170&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Descalso, D",518614,https://baseballsavant.mlb.com/player?player_id=518614&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Diaz, A",649557,https://baseballsavant.mlb.com/player?player_id=649557&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Drury, B",592273,https://baseballsavant.mlb.com/player?player_id=592273&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Engel, A",641553,https://baseballsavant.mlb.com/player?player_id=641553&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Franco, M",596748,https://baseballsavant.mlb.com/player?player_id=596748&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Gonzalez, A",408236,https://baseballsavant.mlb.com/player?player_id=408236&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,1B
"Gordon, A",460086,https://baseballsavant.mlb.com/player?player_id=460086&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Hernandez, E",571771,https://baseballsavant.mlb.com/player?player_id=571771&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Joseph, C",543376,https://baseballsavant.mlb.com/player?player_id=543376&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Maldonado, M",455117,https://baseballsavant.mlb.com/player?player_id=455117&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Rosario, A",642708,https://baseballsavant.mlb.com/player?player_id=642708&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Wendle, J",621563,https://baseballsavant.mlb.com/player?player_id=621563&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,2B
"Ahmed, N",605113,https://baseballsavant.mlb.com/player?player_id=605113&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Duda, L",446263,https://baseballsavant.mlb.com/player?player_id=446263&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,1B
"Granderson, C",434158,https://baseballsavant.mlb.com/player?player_id=434158&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Hamilton, B",571740,https://baseballsavant.mlb.com/player?player_id=571740&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Healy, R",592387,https://baseballsavant.mlb.com/player?player_id=592387&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,1B
"Kemp, M",461314,https://baseballsavant.mlb.com/player?player_id=461314&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Kepler, M",596146,https://baseballsavant.mlb.com/player?player_id=596146&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,RF
"Martin, R",431145,https://baseballsavant.mlb.com/player?player_id=431145&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Mauer, J",408045,https://baseballsavant.mlb.com/player?player_id=408045&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,1B
"Spangenberg, C",605486,https://baseballsavant.mlb.com/player?player_id=605486&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Winker, J",608385,https://baseballsavant.mlb.com/player?player_id=608385&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,RF
"Almora Jr., A",546991,https://baseballsavant.mlb.com/player?player_id=546991&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Gomes, Y",543228,https://baseballsavant.mlb.com/player?player_id=543228&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Martinez, V",400121,https://baseballsavant.mlb.com/player?player_id=400121&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,DH
"Morales, K",434778,https://baseballsavant.mlb.com/player?player_id=434778&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,DH
"Rasmus, C",458675,https://baseballsavant.mlb.com/player?player_id=458675&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Wallach, C",595453,https://baseballsavant.mlb.com/player?player_id=595453&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Wong, K",543939,https://baseballsavant.mlb.com/player?player_id=543939&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,2B
"Andujar, M",609280,https://baseballsavant.mlb.com/player?player_id=609280&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Dyson, J",502481,https://baseballsavant.mlb.com/player?player_id=502481&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Escobar, E",500871,https://baseballsavant.mlb.com/player?player_id=500871&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Fisher, D",605233,https://baseballsavant.mlb.com/player?player_id=605233&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Smith, M",605480,https://baseballsavant.mlb.com/player?player_id=605480&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Utley, C",400284,https://baseballsavant.mlb.com/player?player_id=400284&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,2B
"Wade, T",642180,https://baseballsavant.mlb.com/player?player_id=642180&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Barnhart, T",571466,https://baseballsavant.mlb.com/player?player_id=571466&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Caratini, V",605170,https://baseballsavant.mlb.com/player?player_id=605170&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"McCann, B",435263,https://baseballsavant.mlb.com/player?player_id=435263&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Morrison, L",489149,https://baseballsavant.mlb.com/player?player_id=489149&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,1B
"Suzuki, I",400085,https://baseballsavant.mlb.com/player?player_id=400085&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,RF
"Avila, A",488671,https://baseballsavant.mlb.com/player?player_id=488671&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Cuthbert, C",596144,https://baseballsavant.mlb.com/player?player_id=596144&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Lamb, J",571875,https://baseballsavant.mlb.com/player?player_id=571875&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Ohtani, S",660271,https://baseballsavant.mlb.com/player?player_id=660271&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Chisenhall, L",502082,https://baseballsavant.mlb.com/player?player_id=502082&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,RF
"Frazier, A",624428,https://baseballsavant.mlb.com/player?player_id=624428&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,OF
"Garcia, L",544725,https://baseballsavant.mlb.com/player?player_id=544725&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Pearce, S",456665,https://baseballsavant.mlb.com/player?player_id=456665&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Sisco, C",642082,https://baseballsavant.mlb.com/player?player_id=642082&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Adams, M",571431,https://baseballsavant.mlb.com/player?player_id=571431&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,1B
"Castro, J",488771,https://baseballsavant.mlb.com/player?player_id=488771&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Goodrum, N",592348,https://baseballsavant.mlb.com/player?player_id=592348&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Marte, J",527043,https://baseballsavant.mlb.com/player?player_id=527043&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,1B
"Williams, N",608384,https://baseballsavant.mlb.com/player?player_id=608384&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,RF
"d Arnaud, T",518595,https://baseballsavant.mlb.com/player?player_id=518595&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Difo, W",594694,https://baseballsavant.mlb.com/player?player_id=594694&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Goodwin, B",571718,https://baseballsavant.mlb.com/player?player_id=571718&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Knapp, A",595284,https://baseballsavant.mlb.com/player?player_id=595284&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Marjama, M",605357,https://baseballsavant.mlb.com/player?player_id=605357&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Pederson, J",592626,https://baseballsavant.mlb.com/player?player_id=592626&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Robertson, D",621002,https://baseballsavant.mlb.com/player?player_id=621002&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Romine, A",519222,https://baseballsavant.mlb.com/player?player_id=519222&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Soler, J",624585,https://baseballsavant.mlb.com/player?player_id=624585&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,RF
"Stassi, M",545358,https://baseballsavant.mlb.com/player?player_id=545358&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Vogelbach, D",596129,https://baseballsavant.mlb.com/player?player_id=596129&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,1B
"Alfaro, J",595751,https://baseballsavant.mlb.com/player?player_id=595751&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Butera, D",460077,https://baseballsavant.mlb.com/player?player_id=460077&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Davis, J",605204,https://baseballsavant.mlb.com/player?player_id=605204&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Davis, R",434658,https://baseballsavant.mlb.com/player?player_id=434658&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Guyer, B",446386,https://baseballsavant.mlb.com/player?player_id=446386&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,RF
"Headley, C",452104,https://baseballsavant.mlb.com/player?player_id=452104&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Holaday, B",592407,https://baseballsavant.mlb.com/player?player_id=592407&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Lagares, J",501571,https://baseballsavant.mlb.com/player?player_id=501571&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Naquin, T",571980,https://baseballsavant.mlb.com/player?player_id=571980&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Sogard, E",519299,https://baseballsavant.mlb.com/player?player_id=519299&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,2B
"Stewart, C",455755,https://baseballsavant.mlb.com/player?player_id=455755&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Torreyes, R",591720,https://baseballsavant.mlb.com/player?player_id=591720&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,2B
"Valaika, P",642162,https://baseballsavant.mlb.com/player?player_id=642162&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Moreland, M",519048,https://baseballsavant.mlb.com/player?player_id=519048&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,1B
"Pinder, C",640461,https://baseballsavant.mlb.com/player?player_id=640461&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Profar, J",595777,https://baseballsavant.mlb.com/player?player_id=595777&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Rivera, R",425784,https://baseballsavant.mlb.com/player?player_id=425784&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Smolinski, J",519295,https://baseballsavant.mlb.com/player?player_id=519295&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Alvarez, P",476883,https://baseballsavant.mlb.com/player?player_id=476883&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,1B
"Barnes, A",605131,https://baseballsavant.mlb.com/player?player_id=605131&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Centeno, J",518542,https://baseballsavant.mlb.com/player?player_id=518542&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Gentry, C",502226,https://baseballsavant.mlb.com/player?player_id=502226&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"La Stella, T",600303,https://baseballsavant.mlb.com/player?player_id=600303&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Maile, L",571912,https://baseballsavant.mlb.com/player?player_id=571912&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Myers, W",571976,https://baseballsavant.mlb.com/player?player_id=571976&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,OF
"Orlando, P",449181,https://baseballsavant.mlb.com/player?player_id=449181&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,RF
"Perez, H",541650,https://baseballsavant.mlb.com/player?player_id=541650&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Plawecki, K",608700,https://baseballsavant.mlb.com/player?player_id=608700&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Schebler, S",594988,https://baseballsavant.mlb.com/player?player_id=594988&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,RF
"Severino, P",600474,https://baseballsavant.mlb.com/player?player_id=600474&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Suzuki, K",435559,https://baseballsavant.mlb.com/player?player_id=435559&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Valencia, D",502143,https://baseballsavant.mlb.com/player?player_id=502143&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,1B
"Aguilar, J",542583,https://baseballsavant.mlb.com/player?player_id=542583&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,1B
"Blanco, G",453923,https://baseballsavant.mlb.com/player?player_id=453923&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Bourjos, P",488721,https://baseballsavant.mlb.com/player?player_id=488721&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Brantley, M",488726,https://baseballsavant.mlb.com/player?player_id=488726&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Farmer, K",571657,https://baseballsavant.mlb.com/player?player_id=571657&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Flores, W",527038,https://baseballsavant.mlb.com/player?player_id=527038&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Maxwell, B",622194,https://baseballsavant.mlb.com/player?player_id=622194&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"McMahon, R",641857,https://baseballsavant.mlb.com/player?player_id=641857&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,1B
"Montero, M",471083,https://baseballsavant.mlb.com/player?player_id=471083&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Murphy, J",571974,https://baseballsavant.mlb.com/player?player_id=571974&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Sandoval, P",467055,https://baseballsavant.mlb.com/player?player_id=467055&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Adrianza, E",501303,https://baseballsavant.mlb.com/player?player_id=501303&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Culberson, C",518586,https://baseballsavant.mlb.com/player?player_id=518586&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Freese, D",501896,https://baseballsavant.mlb.com/player?player_id=501896&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Freitas, D",571679,https://baseballsavant.mlb.com/player?player_id=571679&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Grossman, R",543257,https://baseballsavant.mlb.com/player?player_id=543257&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Hundley, N",460026,https://baseballsavant.mlb.com/player?player_id=460026&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Mesoraco, D",519023,https://baseballsavant.mlb.com/player?player_id=519023&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Ngoepe, G",547912,https://baseballsavant.mlb.com/player?player_id=547912&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Refsnyder, R",608701,https://baseballsavant.mlb.com/player?player_id=608701&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,OF
"Rivera, Y",592680,https://baseballsavant.mlb.com/player?player_id=592680&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Rodriguez, S",446481,https://baseballsavant.mlb.com/player?player_id=446481&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,1B
"Telis, T",542513,https://baseballsavant.mlb.com/player?player_id=542513&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Wolters, T",547172,https://baseballsavant.mlb.com/player?player_id=547172&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Bandy, J",542908,https://baseballsavant.mlb.com/player?player_id=542908&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Conforto, M",624424,https://baseballsavant.mlb.com/player?player_id=624424&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Diaz, E",553869,https://baseballsavant.mlb.com/player?player_id=553869&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Ellis, A",454560,https://baseballsavant.mlb.com/player?player_id=454560&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Jones, J",592444,https://baseballsavant.mlb.com/player?player_id=592444&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Lee, B",657658,https://baseballsavant.mlb.com/player?player_id=657658&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Leon, S",506702,https://baseballsavant.mlb.com/player?player_id=506702&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Marrero, D",571918,https://baseballsavant.mlb.com/player?player_id=571918&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Perez, R",547379,https://baseballsavant.mlb.com/player?player_id=547379&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Peterson, J",607054,https://baseballsavant.mlb.com/player?player_id=607054&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,2B
"Reyes, J",408314,https://baseballsavant.mlb.com/player?player_id=408314&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Sucre, J",491696,https://baseballsavant.mlb.com/player?player_id=491696&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Tocci, C",624636,https://baseballsavant.mlb.com/player?player_id=624636&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Tomlinson, K",605509,https://baseballsavant.mlb.com/player?player_id=605509&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,2B
"Adams, L",572669,https://baseballsavant.mlb.com/player?player_id=572669&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Ervin, P",640447,https://baseballsavant.mlb.com/player?player_id=640447&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,RF
"Garver, M",641598,https://baseballsavant.mlb.com/player?player_id=641598&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Goins, R",572365,https://baseballsavant.mlb.com/player?player_id=572365&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Hernandez, G",491676,https://baseballsavant.mlb.com/player?player_id=491676&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Mathis, J",425772,https://baseballsavant.mlb.com/player?player_id=425772&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Munoz, Y",622168,https://baseballsavant.mlb.com/player?player_id=622168&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Nimmo, B",607043,https://baseballsavant.mlb.com/player?player_id=607043&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Cooper, G",643265,https://baseballsavant.mlb.com/player?player_id=643265&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,OF
"DeShields, D",592261,https://baseballsavant.mlb.com/player?player_id=592261&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Gosselin, P",594838,https://baseballsavant.mlb.com/player?player_id=594838&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,2B
"Heredia, G",628338,https://baseballsavant.mlb.com/player?player_id=628338&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Holt, B",571788,https://baseballsavant.mlb.com/player?player_id=571788&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,2B
"Kershaw, C",477132,https://baseballsavant.mlb.com/player?player_id=477132&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Narvaez, O",553882,https://baseballsavant.mlb.com/player?player_id=553882&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Perez, C",542208,https://baseballsavant.mlb.com/player?player_id=542208&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Szczur, M",519333,https://baseballsavant.mlb.com/player?player_id=519333&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Tauchman, M",643565,https://baseballsavant.mlb.com/player?player_id=643565&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Wieters, M",446308,https://baseballsavant.mlb.com/player?player_id=446308&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Cruz, N",443558,https://baseballsavant.mlb.com/player?player_id=443558&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,DH
"Gallagher, C",595956,https://baseballsavant.mlb.com/player?player_id=595956&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Garcia, G",594824,https://baseballsavant.mlb.com/player?player_id=594824&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"Gyorko, J",576397,https://baseballsavant.mlb.com/player?player_id=576397&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,3B
"LaMarre, R",534606,https://baseballsavant.mlb.com/player?player_id=534606&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,LF
"Martinez, C",593372,https://baseballsavant.mlb.com/player?player_id=593372&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Pennington, C",460060,https://baseballsavant.mlb.com/player?player_id=460060&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,2B
"Roark, T",543699,https://baseballsavant.mlb.com/player?player_id=543699&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Gonzalez, G",461829,https://baseballsavant.mlb.com/player?player_id=461829&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Hicks, J",543308,https://baseballsavant.mlb.com/player?player_id=543308&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Lester, J",452657,https://baseballsavant.mlb.com/player?player_id=452657&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Pivetta, N",601713,https://baseballsavant.mlb.com/player?player_id=601713&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Saladino, T",573135,https://baseballsavant.mlb.com/player?player_id=573135&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,2B
"Strasburg, S",544931,https://baseballsavant.mlb.com/player?player_id=544931&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Swihart, B",596119,https://baseballsavant.mlb.com/player?player_id=596119&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,C
"Taillon, J",592791,https://baseballsavant.mlb.com/player?player_id=592791&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Anderson, C",502624,https://baseballsavant.mlb.com/player?player_id=502624&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Bailey, H",456701,https://baseballsavant.mlb.com/player?player_id=456701&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Bettis, C",518452,https://baseballsavant.mlb.com/player?player_id=518452&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Blach, T",621389,https://baseballsavant.mlb.com/player?player_id=621389&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Corbin, P",571578,https://baseballsavant.mlb.com/player?player_id=571578&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Cueto, J",456501,https://baseballsavant.mlb.com/player?player_id=456501&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Davies, Z",605200,https://baseballsavant.mlb.com/player?player_id=605200&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Gray, J",592351,https://baseballsavant.mlb.com/player?player_id=592351&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Hendricks, K",543294,https://baseballsavant.mlb.com/player?player_id=543294&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Hicks, A",543305,https://baseballsavant.mlb.com/player?player_id=543305&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,CF
"Kinsler, I",435079,https://baseballsavant.mlb.com/player?player_id=435079&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,2B
"McCarthy, B",435221,https://baseballsavant.mlb.com/player?player_id=435221&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"McKinney, B",641856,https://baseballsavant.mlb.com/player?player_id=641856&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,RF
"Motter, T",600301,https://baseballsavant.mlb.com/player?player_id=600301&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,SS
"Newcomb, S",656794,https://baseballsavant.mlb.com/player?player_id=656794&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Nola, A",605400,https://baseballsavant.mlb.com/player?player_id=605400&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Scherzer, M",453286,https://baseballsavant.mlb.com/player?player_id=453286&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Velasquez, V",592826,https://baseballsavant.mlb.com/player?player_id=592826&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Wacha, M",608379,https://baseballsavant.mlb.com/player?player_id=608379&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Walker, T",592836,https://baseballsavant.mlb.com/player?player_id=592836&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Weaver, L",596133,https://baseballsavant.mlb.com/player?player_id=596133&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Wood, A",622072,https://baseballsavant.mlb.com/player?player_id=622072&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,P
"Young, C",455759,https://baseballsavant.mlb.com/player?player_id=455759&pos=SS&player_type=batter&season=2018&tab=zone_chart_tab#,OF
